#ClusterIdx	#Filename	#SpecIdx	#Scan	#ParentMass	#Charge	#RetTime	#PrecIntensity
13	inputspectra/spectwo-00002.mzXML	993	-1	371.1	1	555.398	1.59502e+06
13	inputspectra/spectwo-00002.mzXML	995	-1	371.1	1	556.519	1.07327e+06
13	inputspectra/spectwo-00002.mzXML	1267	-1	371.1	1	708.918	1.30262e+06
13	inputspectra/spectwo-00002.mzXML	1269	-1	371.1	1	710.039	1.80614e+06
13	inputspectra/spectwo-00002.mzXML	1271	-1	371.1	1	711.159	1.02921e+06
13	inputspectra/spectwo-00003.mzXML	993	-1	371.1	1	555.428	1.14953e+06
13	inputspectra/spectwo-00003.mzXML	1268	-1	371.1	1	709.278	1.41347e+06
13	inputspectra/spectwo-00003.mzXML	1269	-1	371.1	1	710.066	1.61262e+06
14	inputspectra/spectwo-00003.mzXML	1235	-1	391.202	1	691.015	2.50793e+06
15	inputspectra/spectwo-00002.mzXML	1282	-1	395.218	1	717.095	509894
15	inputspectra/spectwo-00003.mzXML	1279	-1	395.218	1	715.669	483278
15	inputspectra/spectwo-00003.mzXML	1281	-1	395.218	1	716.789	450198
15	inputspectra/spectwo-00003.mzXML	1283	-1	395.218	1	717.909	340050
16	inputspectra/spec-00000.mzXML	1254	-1	408.296	1	701.023	789110
16	inputspectra/spec-00000.mzXML	1256	-1	408.296	1	702.143	856125
16	inputspectra/spec-00000.mzXML	1258	-1	408.296	1	703.264	574622
16	inputspectra/spec-00000.mzXML	1276	-1	408.296	1	713.35	648661
16	inputspectra/spec-00000.mzXML	1278	-1	408.296	1	714.47	706942
17	inputspectra/spectwo-00001.mzXML	743	-1	418.242	1	415.753	896340
17	inputspectra/spectwo-00001.mzXML	745	-1	418.242	1	416.874	380655
17	inputspectra/spectwo-00002.mzXML	744	-1	418.242	1	415.655	900164
17	inputspectra/spectwo-00002.mzXML	746	-1	418.242	1	416.776	425692
17	inputspectra/spectwo-00003.mzXML	744	-1	418.241	1	415.691	483584
18	inputspectra/spectwo-00001.mzXML	1147	-1	431.254	1	642.108	586548
18	inputspectra/spectwo-00002.mzXML	1147	-1	431.254	1	641.684	443772
19	inputspectra/spectwo-00001.mzXML	821	-1	432.258	1	459.454	1.61818e+06
19	inputspectra/spectwo-00001.mzXML	823	-1	432.258	1	460.574	1.10274e+06
19	inputspectra/spectwo-00002.mzXML	822	-1	432.258	1	459.357	1.90119e+06
19	inputspectra/spectwo-00002.mzXML	824	-1	432.258	1	460.477	1.42293e+06
19	inputspectra/spectwo-00002.mzXML	825	-1	432.258	1	461.265	740572
19	inputspectra/spectwo-00003.mzXML	822	-1	432.258	1	459.394	1.24345e+06
19	inputspectra/spectwo-00003.mzXML	823	-1	432.258	1	460.182	1.11622e+06
20	inputspectra/spectwo-00001.mzXML	824	-1	432.258	1	461.363	502189
20	inputspectra/spectwo-00003.mzXML	825	-1	432.258	1	461.302	469397
21	inputspectra/spectwo-00000.mzXML	1139	-1	445.119	1	638.304	1.59755e+06
21	inputspectra/spectwo-00000.mzXML	1141	-1	445.119	1	639.425	1.24067e+06
21	inputspectra/spectwo-00001.mzXML	1141	-1	445.119	1	638.748	2.57496e+06
21	inputspectra/spectwo-00001.mzXML	1142	-1	445.119	1	639.535	1.88659e+06
21	inputspectra/spectwo-00002.mzXML	1142	-1	445.118	1	638.655	2.18082e+06
21	inputspectra/spectwo-00002.mzXML	1143	-1	445.118	1	639.443	1.86167e+06
21	inputspectra/spectwo-00002.mzXML	1145	-1	445.118	1	640.563	713736
21	inputspectra/spectwo-00003.mzXML	1142	-1	445.119	1	638.682	1.85698e+06
21	inputspectra/spectwo-00003.mzXML	1143	-1	445.119	1	639.47	1.44617e+06
21	inputspectra/spectwo-00003.mzXML	1145	-1	445.119	1	640.59	502231
22	inputspectra/spectwo-00002.mzXML	912	-1	446.273	1	509.785	710885
23	inputspectra/spec-00000.mzXML	565	-1	453.057	1	314.761	3.12404e+06
23	inputspectra/spec-00000.mzXML	567	-1	453.057	1	315.882	3.43044e+06
23	inputspectra/spec-00000.mzXML	569	-1	453.057	1	317.002	2.13362e+06
24	inputspectra/spectwo-00003.mzXML	1446	-1	459.299	1	809.012	322656
25	inputspectra/spectwo-00001.mzXML	1357	-1	467.348	1	759.77	1.12849e+06
25	inputspectra/spectwo-00001.mzXML	1359	-1	467.348	1	760.891	700125
26	inputspectra/spec-00000.mzXML	1235	-1	536.149	1	690.15	768133
26	inputspectra/spec-00000.mzXML	1237	-1	536.149	1	691.271	826692
26	inputspectra/spec-00000.mzXML	1239	-1	536.149	1	692.392	782581
26	inputspectra/spec-00000.mzXML	1241	-1	536.149	1	693.512	859766
26	inputspectra/spec-00000.mzXML	1243	-1	536.149	1	694.633	931722
26	inputspectra/spec-00000.mzXML	1245	-1	536.149	1	695.753	960116
26	inputspectra/spec-00000.mzXML	1247	-1	536.149	1	696.873	1.08384e+06
26	inputspectra/spec-00000.mzXML	1249	-1	536.149	1	697.994	1.01408e+06
26	inputspectra/spec-00000.mzXML	1250	-1	536.149	1	698.782	896727
26	inputspectra/spec-00000.mzXML	1252	-1	536.149	1	699.903	1.03218e+06
26	inputspectra/spec-00000.mzXML	1255	-1	536.149	1	701.356	957637
26	inputspectra/spec-00000.mzXML	1261	-1	536.149	1	704.717	1.11846e+06
26	inputspectra/spec-00000.mzXML	1262	-1	536.149	1	705.505	1.09812e+06
26	inputspectra/spec-00000.mzXML	1264	-1	536.149	1	706.625	1.32416e+06
26	inputspectra/spec-00000.mzXML	1266	-1	536.149	1	707.747	1.30568e+06
26	inputspectra/spec-00000.mzXML	1268	-1	536.149	1	708.867	1.25703e+06
26	inputspectra/spec-00000.mzXML	1270	-1	536.149	1	709.988	1.26136e+06
26	inputspectra/spec-00000.mzXML	1272	-1	536.149	1	711.109	1.23827e+06
26	inputspectra/spec-00000.mzXML	1274	-1	536.149	1	712.229	1.13013e+06
26	inputspectra/spec-00000.mzXML	1287	-1	536.149	1	719.285	927014
26	inputspectra/spec-00000.mzXML	1289	-1	536.149	1	720.405	783663
26	inputspectra/spectwo-00000.mzXML	1148	-1	536.163	1	643.12	610653
26	inputspectra/spectwo-00000.mzXML	1154	-1	536.163	1	646.482	655631
26	inputspectra/spectwo-00000.mzXML	1158	-1	536.163	1	648.723	681301
26	inputspectra/spectwo-00000.mzXML	1160	-1	536.163	1	649.844	744234
26	inputspectra/spectwo-00000.mzXML	1162	-1	536.163	1	650.963	748662
26	inputspectra/spectwo-00000.mzXML	1164	-1	536.163	1	652.087	816204
26	inputspectra/spectwo-00000.mzXML	1166	-1	536.163	1	653.207	775026
26	inputspectra/spectwo-00000.mzXML	1168	-1	536.163	1	654.328	815768
26	inputspectra/spectwo-00000.mzXML	1170	-1	536.163	1	655.448	854133
26	inputspectra/spectwo-00000.mzXML	1172	-1	536.163	1	656.569	892612
26	inputspectra/spectwo-00000.mzXML	1174	-1	536.163	1	657.689	901940
26	inputspectra/spectwo-00000.mzXML	1176	-1	536.163	1	658.81	944449
26	inputspectra/spectwo-00000.mzXML	1178	-1	536.163	1	659.93	973227
26	inputspectra/spectwo-00000.mzXML	1180	-1	536.163	1	661.05	978596
26	inputspectra/spectwo-00000.mzXML	1190	-1	536.163	1	666.653	1.12076e+06
26	inputspectra/spectwo-00000.mzXML	1192	-1	536.163	1	667.774	1.1962e+06
26	inputspectra/spectwo-00000.mzXML	1194	-1	536.163	1	668.894	1.24562e+06
26	inputspectra/spectwo-00000.mzXML	1196	-1	536.163	1	670.015	1.27955e+06
26	inputspectra/spectwo-00000.mzXML	1198	-1	536.163	1	671.136	1.34418e+06
26	inputspectra/spectwo-00000.mzXML	1200	-1	536.163	1	672.256	1.26775e+06
26	inputspectra/spectwo-00000.mzXML	1202	-1	536.163	1	673.377	1.37723e+06
26	inputspectra/spectwo-00000.mzXML	1204	-1	536.163	1	674.497	1.36029e+06
26	inputspectra/spectwo-00000.mzXML	1206	-1	536.163	1	675.618	1.41849e+06
26	inputspectra/spectwo-00000.mzXML	1208	-1	536.163	1	676.738	1.47146e+06
26	inputspectra/spectwo-00000.mzXML	1210	-1	536.163	1	677.859	1.4043e+06
26	inputspectra/spectwo-00000.mzXML	1212	-1	536.163	1	678.979	1.45808e+06
26	inputspectra/spectwo-00000.mzXML	1214	-1	536.163	1	680.1	1.54476e+06
26	inputspectra/spectwo-00000.mzXML	1216	-1	536.163	1	681.22	1.62844e+06
26	inputspectra/spectwo-00000.mzXML	1218	-1	536.163	1	682.34	1.49966e+06
26	inputspectra/spectwo-00000.mzXML	1220	-1	536.163	1	683.461	1.58779e+06
26	inputspectra/spectwo-00000.mzXML	1222	-1	536.163	1	684.581	1.5693e+06
26	inputspectra/spectwo-00000.mzXML	1223	-1	536.163	1	685.369	1.58915e+06
26	inputspectra/spectwo-00000.mzXML	1226	-1	536.163	1	686.823	1.59862e+06
26	inputspectra/spectwo-00000.mzXML	1228	-1	536.163	1	687.944	1.59758e+06
26	inputspectra/spectwo-00000.mzXML	1230	-1	536.163	1	689.064	1.63099e+06
26	inputspectra/spectwo-00000.mzXML	1231	-1	536.163	1	689.852	1.64649e+06
26	inputspectra/spectwo-00000.mzXML	1233	-1	536.163	1	690.972	1.6798e+06
26	inputspectra/spectwo-00000.mzXML	1235	-1	536.163	1	692.092	1.69065e+06
26	inputspectra/spectwo-00000.mzXML	1237	-1	536.163	1	693.213	1.73334e+06
26	inputspectra/spectwo-00000.mzXML	1240	-1	536.163	1	694.666	1.75354e+06
26	inputspectra/spectwo-00000.mzXML	1242	-1	536.163	1	695.786	1.79825e+06
26	inputspectra/spectwo-00000.mzXML	1244	-1	536.163	1	696.906	1.80571e+06
26	inputspectra/spectwo-00000.mzXML	1246	-1	536.163	1	698.027	1.91081e+06
26	inputspectra/spectwo-00000.mzXML	1248	-1	536.163	1	699.147	1.94744e+06
26	inputspectra/spectwo-00000.mzXML	1250	-1	536.163	1	700.268	1.80959e+06
26	inputspectra/spectwo-00000.mzXML	1252	-1	536.163	1	701.388	1.83488e+06
26	inputspectra/spectwo-00000.mzXML	1258	-1	536.163	1	704.75	1.66596e+06
26	inputspectra/spectwo-00000.mzXML	1555	-1	536.163	1	871.375	3.29943e+06
26	inputspectra/spectwo-00000.mzXML	1557	-1	536.163	1	872.496	3.85718e+06
26	inputspectra/spectwo-00000.mzXML	1559	-1	536.163	1	873.616	4.75583e+06
26	inputspectra/spectwo-00000.mzXML	1561	-1	536.163	1	874.737	6.32186e+06
26	inputspectra/spectwo-00000.mzXML	1563	-1	536.163	1	875.857	5.42986e+06
26	inputspectra/spectwo-00000.mzXML	1565	-1	536.163	1	876.977	3.31968e+06
26	inputspectra/spectwo-00002.mzXML	1130	-1	536.163	1	631.931	538076
26	inputspectra/spectwo-00002.mzXML	1158	-1	536.163	1	647.619	826135
26	inputspectra/spectwo-00002.mzXML	1160	-1	536.163	1	648.74	879044
26	inputspectra/spectwo-00002.mzXML	1162	-1	536.163	1	649.86	861583
26	inputspectra/spectwo-00002.mzXML	1164	-1	536.163	1	650.981	890844
26	inputspectra/spectwo-00002.mzXML	1166	-1	536.163	1	652.102	914376
26	inputspectra/spectwo-00002.mzXML	1168	-1	536.163	1	653.222	965590
26	inputspectra/spectwo-00002.mzXML	1170	-1	536.163	1	654.343	989728
26	inputspectra/spectwo-00002.mzXML	1172	-1	536.163	1	655.464	1.03728e+06
26	inputspectra/spectwo-00002.mzXML	1174	-1	536.163	1	656.584	1.07812e+06
26	inputspectra/spectwo-00002.mzXML	1176	-1	536.163	1	657.705	1.12438e+06
26	inputspectra/spectwo-00002.mzXML	1178	-1	536.163	1	658.825	1.19006e+06
26	inputspectra/spectwo-00002.mzXML	1180	-1	536.163	1	659.946	1.20412e+06
26	inputspectra/spectwo-00002.mzXML	1182	-1	536.163	1	661.066	1.273e+06
26	inputspectra/spectwo-00002.mzXML	1184	-1	536.163	1	662.187	1.26818e+06
26	inputspectra/spectwo-00002.mzXML	1192	-1	536.163	1	666.669	1.45346e+06
26	inputspectra/spectwo-00002.mzXML	1194	-1	536.163	1	667.79	1.51016e+06
26	inputspectra/spectwo-00002.mzXML	1196	-1	536.163	1	668.911	1.52014e+06
26	inputspectra/spectwo-00002.mzXML	1198	-1	536.163	1	670.031	1.59266e+06
26	inputspectra/spectwo-00002.mzXML	1200	-1	536.163	1	671.152	1.61199e+06
26	inputspectra/spectwo-00002.mzXML	1202	-1	536.163	1	672.272	1.58981e+06
26	inputspectra/spectwo-00002.mzXML	1204	-1	536.163	1	673.393	1.70263e+06
26	inputspectra/spectwo-00002.mzXML	1206	-1	536.163	1	674.514	1.64851e+06
26	inputspectra/spectwo-00002.mzXML	1208	-1	536.163	1	675.634	1.72065e+06
26	inputspectra/spectwo-00002.mzXML	1210	-1	536.163	1	676.755	1.67122e+06
26	inputspectra/spectwo-00002.mzXML	1212	-1	536.163	1	677.876	1.80921e+06
26	inputspectra/spectwo-00002.mzXML	1214	-1	536.163	1	678.996	1.84592e+06
26	inputspectra/spectwo-00002.mzXML	1216	-1	536.163	1	680.117	1.99047e+06
26	inputspectra/spectwo-00002.mzXML	1218	-1	536.163	1	681.237	1.92778e+06
26	inputspectra/spectwo-00002.mzXML	1219	-1	536.163	1	682.025	1.96653e+06
26	inputspectra/spectwo-00002.mzXML	1221	-1	536.163	1	683.146	2.00902e+06
26	inputspectra/spectwo-00002.mzXML	1224	-1	536.163	1	684.599	2.1676e+06
26	inputspectra/spectwo-00002.mzXML	1226	-1	536.163	1	685.72	1.99103e+06
26	inputspectra/spectwo-00002.mzXML	1238	-1	536.163	1	692.443	2.13273e+06
26	inputspectra/spectwo-00002.mzXML	1240	-1	536.163	1	693.563	2.19791e+06
26	inputspectra/spectwo-00002.mzXML	1242	-1	536.163	1	694.684	2.16292e+06
26	inputspectra/spectwo-00002.mzXML	1244	-1	536.163	1	695.804	2.33082e+06
26	inputspectra/spectwo-00002.mzXML	1246	-1	536.163	1	696.925	2.5113e+06
26	inputspectra/spectwo-00002.mzXML	1247	-1	536.163	1	697.713	2.53725e+06
26	inputspectra/spectwo-00002.mzXML	1251	-1	536.163	1	699.954	2.51877e+06
26	inputspectra/spectwo-00002.mzXML	1253	-1	536.163	1	701.074	2.46575e+06
26	inputspectra/spectwo-00002.mzXML	1255	-1	536.163	1	702.195	2.36969e+06
26	inputspectra/spectwo-00002.mzXML	1257	-1	536.163	1	703.315	2.31567e+06
26	inputspectra/spectwo-00002.mzXML	1259	-1	536.163	1	704.436	2.14969e+06
26	inputspectra/spectwo-00002.mzXML	1261	-1	536.163	1	705.556	2.25743e+06
26	inputspectra/spectwo-00002.mzXML	1263	-1	536.163	1	706.676	1.98302e+06
26	inputspectra/spectwo-00002.mzXML	1265	-1	536.163	1	707.797	1.79857e+06
26	inputspectra/spectwo-00002.mzXML	1268	-1	536.163	1	709.251	1.62201e+06
26	inputspectra/spectwo-00002.mzXML	1274	-1	536.163	1	712.613	1.22224e+06
26	inputspectra/spectwo-00003.mzXML	1112	-1	536.164	1	621.873	665237
26	inputspectra/spectwo-00003.mzXML	1114	-1	536.164	1	622.994	681027
26	inputspectra/spectwo-00003.mzXML	1116	-1	536.164	0	624.115	716416
26	inputspectra/spectwo-00003.mzXML	1118	-1	536.164	1	625.236	702483
26	inputspectra/spectwo-00003.mzXML	1120	-1	536.164	1	626.356	760668
26	inputspectra/spectwo-00003.mzXML	1122	-1	536.164	1	627.477	780046
