#ClusterIdx	#Filename	#SpecIdx	#Scan	#ParentMass	#Charge	#RetTime	#PrecIntensity
11	inputspectra/spectwo-00002.mzXML	895	-1	327.076	1	501.629	519194
11	inputspectra/spectwo-00002.mzXML	897	-1	327.076	1	502.75	811871
11	inputspectra/spectwo-00003.mzXML	896	-1	327.077	1	501.634	808601
11	inputspectra/spectwo-00003.mzXML	898	-1	327.077	1	502.754	1.20271e+06
11	inputspectra/spectwo-00003.mzXML	900	-1	327.077	1	503.875	645319
12	inputspectra/spectwo-00001.mzXML	588	-1	333.241	1	329.079	574311
12	inputspectra/spectwo-00002.mzXML	587	-1	333.241	1	329.067	528320
12	inputspectra/spectwo-00002.mzXML	589	-1	333.241	1	330.187	325432
12	inputspectra/spectwo-00002.mzXML	718	-1	333.241	1	402.236	415488
12	inputspectra/spectwo-00002.mzXML	719	-1	333.241	1	403.024	286917
12	inputspectra/spectwo-00003.mzXML	588	-1	333.24	1	329.068	500423
13	inputspectra/spec-00000.mzXML	1427	-1	338.331	1	797.782	739703
13	inputspectra/spec-00000.mzXML	1429	-1	338.331	1	798.902	1.43305e+06
13	inputspectra/spec-00000.mzXML	1430	-1	338.331	1	799.69	1.53438e+06
13	inputspectra/spec-00000.mzXML	1432	-1	338.331	1	800.81	998006
13	inputspectra/spectwo-00000.mzXML	1425	-1	338.34	1	797.477	379744
13	inputspectra/spectwo-00000.mzXML	1427	-1	338.34	1	798.598	833698
13	inputspectra/spectwo-00000.mzXML	1429	-1	338.34	1	799.718	1.081e+06
13	inputspectra/spectwo-00000.mzXML	1431	-1	338.34	1	800.839	833571
13	inputspectra/spectwo-00000.mzXML	1433	-1	338.34	1	801.96	382173
13	inputspectra/spectwo-00001.mzXML	1424	-1	338.34	1	797.476	727062
13	inputspectra/spectwo-00001.mzXML	1426	-1	338.34	1	798.597	1.28607e+06
13	inputspectra/spectwo-00001.mzXML	1428	-1	338.34	1	799.717	1.49545e+06
13	inputspectra/spectwo-00001.mzXML	1430	-1	338.34	1	800.837	1.18279e+06
13	inputspectra/spectwo-00001.mzXML	1432	-1	338.34	1	801.958	535487
13	inputspectra/spectwo-00002.mzXML	1423	-1	338.34	1	797.459	439956
13	inputspectra/spectwo-00002.mzXML	1425	-1	338.34	1	798.579	948500
13	inputspectra/spectwo-00002.mzXML	1427	-1	338.34	1	799.7	1.19908e+06
13	inputspectra/spectwo-00002.mzXML	1429	-1	338.34	1	800.82	929170
13	inputspectra/spectwo-00002.mzXML	1431	-1	338.34	1	801.94	422811
13	inputspectra/spectwo-00003.mzXML	1425	-1	338.34	1	797.789	579736
13	inputspectra/spectwo-00003.mzXML	1426	-1	338.34	1	798.577	933942
13	inputspectra/spectwo-00003.mzXML	1428	-1	338.34	1	799.697	1.21017e+06
13	inputspectra/spectwo-00003.mzXML	1430	-1	338.34	1	800.818	914919
14	inputspectra/spec-00000.mzXML	885	-1	347.247	1	494.119	1.71969e+06
14	inputspectra/spec-00000.mzXML	887	-1	347.247	1	495.24	1.59926e+06
14	inputspectra/spec-00000.mzXML	889	-1	347.247	1	496.361	712449
15	inputspectra/spec-00000.mzXML	562	-1	350.113	1	313.386	1.58614e+06
15	inputspectra/spec-00000.mzXML	564	-1	350.113	1	314.507	8.56405e+06
15	inputspectra/spec-00000.mzXML	566	-1	350.113	0	315.628	1.21303e+07
15	inputspectra/spec-00000.mzXML	568	-1	350.113	1	316.749	4.91684e+06
15	inputspectra/spec-00000.mzXML	570	-1	350.113	1	317.869	1.20506e+06
15	inputspectra/spectwo-00000.mzXML	561	-1	350.122	1	313.391	1.64352e+06
15	inputspectra/spectwo-00000.mzXML	563	-1	350.122	1	314.512	7.91927e+06
15	inputspectra/spectwo-00000.mzXML	565	-1	350.122	1	315.632	8.09146e+06
15	inputspectra/spectwo-00000.mzXML	567	-1	350.122	1	316.753	2.66846e+06
15	inputspectra/spectwo-00001.mzXML	560	-1	350.122	1	313.391	2.11963e+06
15	inputspectra/spectwo-00001.mzXML	562	-1	350.122	1	314.511	8.13074e+06
15	inputspectra/spectwo-00001.mzXML	564	-1	350.122	1	315.631	7.5879e+06
15	inputspectra/spectwo-00001.mzXML	566	-1	350.122	1	316.751	2.44143e+06
15	inputspectra/spectwo-00002.mzXML	559	-1	350.121	1	313.379	1.52308e+06
15	inputspectra/spectwo-00002.mzXML	561	-1	350.121	1	314.499	7.11976e+06
15	inputspectra/spectwo-00002.mzXML	563	-1	350.121	1	315.62	7.56622e+06
15	inputspectra/spectwo-00002.mzXML	565	-1	350.121	1	316.741	2.61676e+06
15	inputspectra/spectwo-00003.mzXML	560	-1	350.122	1	313.382	2.37102e+06
15	inputspectra/spectwo-00003.mzXML	562	-1	350.122	1	314.502	1.08453e+07
15	inputspectra/spectwo-00003.mzXML	564	-1	350.122	0	315.623	1.22329e+07
15	inputspectra/spectwo-00003.mzXML	566	-1	350.122	1	316.743	3.83489e+06
16	inputspectra/spec-00000.mzXML	731	-1	365.257	1	407.84	1.60064e+06
16	inputspectra/spec-00000.mzXML	733	-1	365.257	1	408.96	2.51534e+06
16	inputspectra/spec-00000.mzXML	735	-1	365.257	1	410.08	2.38985e+06
16	inputspectra/spec-00000.mzXML	737	-1	365.257	1	411.2	1.15088e+06
17	inputspectra/spectwo-00000.mzXML	993	-1	371.1	1	555.437	1.75902e+06
17	inputspectra/spectwo-00000.mzXML	1267	-1	371.1	1	708.955	1.79557e+06
17	inputspectra/spectwo-00000.mzXML	1269	-1	371.1	1	710.075	2.24546e+06
17	inputspectra/spectwo-00000.mzXML	1271	-1	371.1	1	711.196	1.43617e+06
17	inputspectra/spectwo-00001.mzXML	990	-1	371.1	1	554.312	1.1647e+06
17	inputspectra/spectwo-00001.mzXML	992	-1	371.1	1	555.433	1.34474e+06
17	inputspectra/spectwo-00001.mzXML	1265	-1	371.1	1	708.161	804444
17	inputspectra/spectwo-00001.mzXML	1266	-1	371.1	1	708.95	1.57901e+06
17	inputspectra/spectwo-00001.mzXML	1268	-1	371.1	1	710.07	2.05841e+06
17	inputspectra/spectwo-00001.mzXML	1270	-1	371.1	1	711.191	1.11539e+06
17	inputspectra/spectwo-00002.mzXML	989	-1	371.1	1	554.295	1.168e+06
17	inputspectra/spectwo-00002.mzXML	991	-1	371.1	1	555.415	1.6636e+06
17	inputspectra/spectwo-00002.mzXML	993	-1	371.1	1	556.536	1.07966e+06
17	inputspectra/spectwo-00002.mzXML	1266	-1	371.1	1	709.266	1.84422e+06
17	inputspectra/spectwo-00002.mzXML	1267	-1	371.1	1	710.055	2.17504e+06
17	inputspectra/spectwo-00002.mzXML	1269	-1	371.1	1	711.175	1.31358e+06
17	inputspectra/spectwo-00003.mzXML	990	-1	371.1	1	554.301	1.67439e+06
17	inputspectra/spectwo-00003.mzXML	992	-1	371.1	1	555.421	2.31519e+06
17	inputspectra/spectwo-00003.mzXML	994	-1	371.1	1	556.542	1.55824e+06
17	inputspectra/spectwo-00003.mzXML	1265	-1	371.1	1	708.149	987129
17	inputspectra/spectwo-00003.mzXML	1266	-1	371.1	1	708.937	2.21028e+06
17	inputspectra/spectwo-00003.mzXML	1268	-1	371.1	1	710.057	2.78373e+06
17	inputspectra/spectwo-00003.mzXML	1270	-1	371.1	1	711.177	1.84713e+06
18	inputspectra/spectwo-00000.mzXML	1279	-1	395.218	1	715.679	554611
18	inputspectra/spectwo-00000.mzXML	1281	-1	395.218	1	716.799	517446
18	inputspectra/spectwo-00000.mzXML	1284	-1	395.218	1	718.252	366928
18	inputspectra/spectwo-00001.mzXML	1278	-1	395.218	1	715.672	492844
18	inputspectra/spectwo-00001.mzXML	1280	-1	395.218	1	716.793	455127
18	inputspectra/spectwo-00001.mzXML	1282	-1	395.218	1	717.914	389989
18	inputspectra/spectwo-00002.mzXML	1278	-1	395.218	1	715.99	492605
18	inputspectra/spectwo-00002.mzXML	1280	-1	395.218	1	717.111	460394
18	inputspectra/spectwo-00003.mzXML	1277	-1	395.218	1	714.872	656324
18	inputspectra/spectwo-00003.mzXML	1278	-1	395.218	1	715.659	667945
18	inputspectra/spectwo-00003.mzXML	1280	-1	395.218	1	716.78	701835
18	inputspectra/spectwo-00003.mzXML	1282	-1	395.218	1	717.901	564527
19	inputspectra/spec-00000.mzXML	1255	-1	408.295	1	701.412	382416
19	inputspectra/spec-00000.mzXML	1256	-1	408.295	1	702.2	427267
19	inputspectra/spec-00000.mzXML	1279	-1	408.295	1	714.86	318598
20	inputspectra/spectwo-00001.mzXML	672	-1	425.27	1	376.143	619424
21	inputspectra/spectwo-00000.mzXML	822	-1	432.257	1	459.404	466764
22	inputspectra/spectwo-00000.mzXML	1140	-1	445.119	1	637.57	1.86043e+06
22	inputspectra/spectwo-00000.mzXML	1141	-1	445.119	1	638.358	2.72741e+06
22	inputspectra/spectwo-00000.mzXML	1143	-1	445.119	1	639.478	2.26144e+06
22	inputspectra/spectwo-00000.mzXML	1145	-1	445.119	1	640.599	875301
22	inputspectra/spectwo-00001.mzXML	1139	-1	445.119	1	637.564	1.68904e+06
22	inputspectra/spectwo-00001.mzXML	1140	-1	445.119	1	638.352	2.24242e+06
22	inputspectra/spectwo-00001.mzXML	1142	-1	445.119	1	639.473	1.64854e+06
22	inputspectra/spectwo-00001.mzXML	1144	-1	445.119	1	640.594	518281
22	inputspectra/spectwo-00002.mzXML	1139	-1	445.119	1	638.338	2.47523e+06
22	inputspectra/spectwo-00002.mzXML	1141	-1	445.119	1	639.459	2.0192e+06
22	inputspectra/spectwo-00002.mzXML	1143	-1	445.119	1	640.579	814654
22	inputspectra/spectwo-00003.mzXML	1139	-1	445.119	1	637.554	2.38852e+06
22	inputspectra/spectwo-00003.mzXML	1140	-1	445.119	1	638.342	3.45662e+06
22	inputspectra/spectwo-00003.mzXML	1142	-1	445.119	1	639.462	3.20852e+06
22	inputspectra/spectwo-00003.mzXML	1144	-1	445.119	1	640.583	1.28321e+06
23	inputspectra/spec-00000.mzXML	565	-1	453.056	1	314.839	2.93869e+06
23	inputspectra/spec-00000.mzXML	567	-1	453.056	1	315.96	2.92257e+06
23	inputspectra/spec-00000.mzXML	569	-1	453.056	1	317.081	1.76944e+06
24	inputspectra/spectwo-00002.mzXML	1540	-1	515.41	1	862.795	506518
25	inputspectra/spectwo-00001.mzXML	1429	-1	521.116	1	800.05	416255
26	inputspectra/spec-00000.mzXML	1235	-1	536.148	1	690.207	1.27758e+06
26	inputspectra/spec-00000.mzXML	1237	-1	536.148	1	691.327	1.36992e+06
26	inputspectra/spec-00000.mzXML	1239	-1	536.148	1	692.448	1.40615e+06
26	inputspectra/spec-00000.mzXML	1240	-1	536.148	1	693.235	1.47175e+06
26	inputspectra/spec-00000.mzXML	1242	-1	536.148	1	694.356	1.4602e+06
26	inputspectra/spec-00000.mzXML	1244	-1	536.148	1	695.476	1.56996e+06
26	inputspectra/spec-00000.mzXML	1246	-1	536.148	1	696.597	1.63127e+06
26	inputspectra/spec-00000.mzXML	1248	-1	536.148	1	697.718	1.74228e+06
26	inputspectra/spec-00000.mzXML	1250	-1	536.148	1	698.838	1.83708e+06
26	inputspectra/spec-00000.mzXML	1252	-1	536.148	1	699.958	1.80168e+06
26	inputspectra/spec-00000.mzXML	1254	-1	536.148	1	701.079	1.7883e+06
26	inputspectra/spec-00000.mzXML	1257	-1	536.148	1	702.532	1.89439e+06
26	inputspectra/spec-00000.mzXML	1258	-1	536.148	1	703.32	2.01272e+06
26	inputspectra/spec-00000.mzXML	1260	-1	536.148	1	704.442	2.26201e+06
26	inputspectra/spec-00000.mzXML	1262	-1	536.148	1	705.563	2.40233e+06
26	inputspectra/spec-00000.mzXML	1264	-1	536.148	1	706.684	2.42358e+06
26	inputspectra/spec-00000.mzXML	1266	-1	536.148	1	707.804	2.40967e+06
26	inputspectra/spec-00000.mzXML	1268	-1	536.148	1	708.925	2.54348e+06
26	inputspectra/spec-00000.mzXML	1270	-1	536.148	1	710.045	2.41282e+06
26	inputspectra/spec-00000.mzXML	1272	-1	536.148	1	711.166	2.35662e+06
26	inputspectra/spec-00000.mzXML	1274	-1	536.148	1	712.286	2.13724e+06
26	inputspectra/spec-00000.mzXML	1276	-1	536.148	1	713.407	1.94317e+06
26	inputspectra/spec-00000.mzXML	1278	-1	536.148	1	714.527	1.65766e+06
26	inputspectra/spec-00000.mzXML	1280	-1	536.148	1	715.647	1.2211e+06
26	inputspectra/spec-00000.mzXML	1282	-1	536.148	1	716.768	1.32318e+06
26	inputspectra/spec-00000.mzXML	1284	-1	536.148	1	717.888	1.2708e+06
26	inputspectra/spec-00000.mzXML	1286	-1	536.148	1	719.008	1.65031e+06
26	inputspectra/spec-00000.mzXML	1288	-1	536.148	1	720.129	1.59311e+06
26	inputspectra/spec-00000.mzXML	1291	-1	536.148	1	721.582	1.5031e+06
26	inputspectra/spec-00000.mzXML	1293	-1	536.148	1	722.702	1.44395e+06
26	inputspectra/spec-00000.mzXML	1295	-1	536.148	1	723.823	1.34608e+06
26	inputspectra/spec-00000.mzXML	1297	-1	536.148	1	724.943	1.07964e+06
26	inputspectra/spec-00000.mzXML	1299	-1	536.148	1	726.064	1.00635e+06
26	inputspectra/spectwo-00000.mzXML	1562	-1	536.164	1	874.007	3.79665e+06
26	inputspectra/spectwo-00000.mzXML	1563	-1	536.164	1	874.794	4.27318e+06
26	inputspectra/spectwo-00000.mzXML	1565	-1	536.164	1	875.915	3.83827e+06
26	inputspectra/spectwo-00001.mzXML	1148	-1	536.163	1	642.835	848651
26	inputspectra/spectwo-00001.mzXML	1151	-1	536.163	1	644.288	892764
26	inputspectra/spectwo-00001.mzXML	1153	-1	536.163	1	645.409	915008
26	inputspectra/spectwo-00001.mzXML	1154	-1	536.163	1	646.197	918007
26	inputspectra/spectwo-00001.mzXML	1156	-1	536.163	1	647.317	982212
26	inputspectra/spectwo-00001.mzXML	1158	-1	536.163	1	648.438	1.01823e+06
26	inputspectra/spectwo-00001.mzXML	1160	-1	536.163	1	649.558	1.03026e+06
26	inputspectra/spectwo-00001.mzXML	1162	-1	536.163	1	650.679	1.06741e+06
26	inputspectra/spectwo-00001.mzXML	1164	-1	536.163	1	651.799	1.13041e+06
26	inputspectra/spectwo-00001.mzXML	1166	-1	536.163	1	652.92	1.12298e+06
26	inputspectra/spectwo-00001.mzXML	1168	-1	536.163	1	654.04	1.18088e+06
26	inputspectra/spectwo-00001.mzXML	1170	-1	536.163	1	655.161	1.23282e+06
26	inputspectra/spectwo-00001.mzXML	1172	-1	536.163	1	656.282	1.28483e+06
26	inputspectra/spectwo-00001.mzXML	1174	-1	536.163	1	657.402	1.34184e+06
26	inputspectra/spectwo-00001.mzXML	1176	-1	536.163	1	658.523	1.34988e+06
26	inputspectra/spectwo-00001.mzXML	1178	-1	536.163	1	659.643	1.42546e+06
26	inputspectra/spectwo-00001.mzXML	1180	-1	536.163	1	660.764	1.48296e+06
26	inputspectra/spectwo-00001.mzXML	1182	-1	536.163	1	661.884	1.50455e+06
26	inputspectra/spectwo-00001.mzXML	1184	-1	536.163	1	663.004	1.53149e+06
26	inputspectra/spectwo-00001.mzXML	1186	-1	536.163	1	664.125	1.66575e+06
26	inputspectra/spectwo-00001.mzXML	1188	-1	536.163	1	665.246	1.70173e+06
26	inputspectra/spectwo-00001.mzXML	1190	-1	536.163	1	666.367	1.70739e+06
26	inputspectra/spectwo-00001.mzXML	1192	-1	536.163	1	667.487	1.80018e+06
26	inputspectra/spectwo-00001.mzXML	1194	-1	536.163	1	668.608	1.8934e+06
26	inputspectra/spectwo-00001.mzXML	1196	-1	536.163	1	669.728	1.90812e+06
26	inputspectra/spectwo-00001.mzXML	1198	-1	536.163	1	670.849	1.99787e+06
26	inputspectra/spectwo-00001.mzXML	1200	-1	536.163	1	671.969	2.09981e+06
26	inputspectra/spectwo-00001.mzXML	1202	-1	536.163	1	673.09	2.14509e+06
26	inputspectra/spectwo-00001.mzXML	1204	-1	536.163	1	674.211	2.21394e+06
26	inputspectra/spectwo-00001.mzXML	1206	-1	536.163	1	675.331	2.2195e+06
26	inputspectra/spectwo-00001.mzXML	1208	-1	536.163	1	676.451	2.17447e+06
26	inputspectra/spectwo-00001.mzXML	1210	-1	536.163	1	677.572	2.23163e+06
26	inputspectra/spectwo-00001.mzXML	1212	-1	536.163	1	678.693	2.39796e+06
26	inputspectra/spectwo-00001.mzXML	1214	-1	536.163	1	679.813	2.4809e+06
26	inputspectra/spectwo-00001.mzXML	1216	-1	536.163	1	680.934	2.58384e+06
26	inputspectra/spectwo-00001.mzXML	1218	-1	536.163	1	682.055	2.6501e+06
26	inputspectra/spectwo-00001.mzXML	1220	-1	536.163	1	683.175	2.74655e+06
26	inputspectra/spectwo-00001.mzXML	1222	-1	536.163	1	684.297	2.82922e+06
26	inputspectra/spectwo-00001.mzXML	1224	-1	536.163	1	685.417	2.87296e+06
26	inputspectra/spectwo-00001.mzXML	1226	-1	536.163	1	686.538	2.841e+06
26	inputspectra/spectwo-00001.mzXML	1228	-1	536.163	1	687.658	2.74666e+06
26	inputspectra/spectwo-00001.mzXML	1230	-1	536.163	1	688.779	2.77131e+06
26	inputspectra/spectwo-00001.mzXML	1232	-1	536.163	1	689.899	2.99403e+06
26	inputspectra/spectwo-00001.mzXML	1234	-1	536.163	1	691.02	3.17631e+06
26	inputspectra/spectwo-00001.mzXML	1236	-1	536.163	1	692.14	3.25376e+06
26	inputspectra/spectwo-00001.mzXML	1238	-1	536.163	1	693.261	3.33402e+06
26	inputspectra/spectwo-00001.mzXML	1240	-1	536.163	1	694.381	3.36264e+06
26	inputspectra/spectwo-00001.mzXML	1242	-1	536.163	1	695.502	3.57074e+06
26	inputspectra/spectwo-00001.mzXML	1244	-1	536.163	1	696.623	3.73042e+06
26	inputspectra/spectwo-00001.mzXML	1246	-1	536.163	1	697.743	3.76894e+06
26	inputspectra/spectwo-00001.mzXML	1248	-1	536.163	1	698.864	3.91652e+06
26	inputspectra/spectwo-00001.mzXML	1250	-1	536.163	1	699.984	3.82417e+06
26	inputspectra/spectwo-00001.mzXML	1252	-1	536.163	1	701.105	3.82137e+06
26	inputspectra/spectwo-00001.mzXML	1254	-1	536.163	1	702.226	3.83265e+06
26	inputspectra/spectwo-00001.mzXML	1256	-1	536.163	1	703.346	3.84861e+06
26	inputspectra/spectwo-00001.mzXML	1258	-1	536.163	1	704.467	3.62511e+06
26	inputspectra/spectwo-00001.mzXML	1260	-1	536.163	1	705.588	3.53564e+06
26	inputspectra/spectwo-00001.mzXML	1262	-1	536.163	1	706.708	3.3874e+06
26	inputspectra/spectwo-00001.mzXML	1264	-1	536.163	1	707.829	3.19395e+06
26	inputspectra/spectwo-00001.mzXML	1267	-1	536.163	1	709.282	2.72587e+06
26	inputspectra/spectwo-00001.mzXML	1269	-1	536.163	1	710.403	2.53797e+06
26	inputspectra/spectwo-00001.mzXML	1271	-1	536.163	1	711.523	2.34215e+06
26	inputspectra/spectwo-00001.mzXML	1272	-1	536.163	1	712.311	2.17403e+06
26	inputspectra/spectwo-00001.mzXML	1274	-1	536.163	1	713.432	1.68364e+06
26	inputspectra/spectwo-00001.mzXML	1276	-1	536.163	1	714.552	777003
26	inputspectra/spectwo-00001.mzXML	1279	-1	536.163	1	716.005	643538
26	inputspectra/spectwo-00001.mzXML	1281	-1	536.163	1	717.125	568044
26	inputspectra/spectwo-00001.mzXML	1284	-1	536.163	1	719.035	922645
26	inputspectra/spectwo-00001.mzXML	1286	-1	536.163	1	720.156	863355
26	inputspectra/spectwo-00001.mzXML	1289	-1	536.163	1	721.609	671239
26	inputspectra/spectwo-00001.mzXML	1291	-1	536.163	1	722.73	604052
26	inputspectra/spectwo-00001.mzXML	1560	-1	536.163	1	873.676	3.91245e+06
26	inputspectra/spectwo-00001.mzXML	1562	-1	536.163	1	874.797	4.93562e+06
26	inputspectra/spectwo-00001.mzXML	1564	-1	536.163	1	875.918	4.82428e+06
26	inputspectra/spectwo-00001.mzXML	1567	-1	536.163	1	877.371	2.41129e+06
26	inputspectra/spectwo-00002.mzXML	1112	-1	536.164	1	622.983	714069
26	inputspectra/spectwo-00002.mzXML	1114	-1	536.164	1	624.103	754034
26	inputspectra/spectwo-00002.mzXML	1115	-1	536.164	1	624.89	761425
26	inputspectra/spectwo-00002.mzXML	1120	-1	536.164	1	627.464	800408
26	inputspectra/spectwo-00002.mzXML	1122	-1	536.164	1	628.585	829260
26	inputspectra/spectwo-00002.mzXML	1123	-1	536.164	1	629.373	862967
26	inputspectra/spectwo-00002.mzXML	1125	-1	536.164	1	630.494	882641
26	inputspectra/spectwo-00002.mzXML	1127	-1	536.164	1	631.615	914971
26	inputspectra/spectwo-00002.mzXML	1129	-1	536.164	1	632.735	969878
26	inputspectra/spectwo-00002.mzXML	1132	-1	536.164	1	634.188	933449
26	inputspectra/spectwo-00002.mzXML	1145	-1	536.164	1	641.7	1.2688e+06
