"Compound Name","Formula","Mass","RT","CAS ID",HK-2X-P1-A1,HK-2X-P1-A10,HK-2X-P1-A11,HK-2X-P1-A2,HK-2X-P1-A3,HK-2X-P1-A5,HK-2X-P1-A6,HK-2X-P1-A7,HK-2X-P1-A9,HK-2X-P1-B1,HK-2X-P1-B10,HK-2X-P1-B11,HK-2X-P1-B2,HK-2X-P1-B3,HK-2X-P1-B5,HK-2X-P1-B6,HK-2X-P1-B7,HK-2X-P1-B9,HK-2X-P1-C1,HK-2X-P1-C10,HK-2X-P1-C11,HK-2X-P1-C2,HK-2X-P1-C3,HK-2X-P1-C5,HK-2X-P1-C6,HK-2X-P1-C7,HK-2X-P1-C9,HK-2X-P1-D1,HK-2X-P1-D10,HK-2X-P1-D11,HK-2X-P1-D2,HK-2X-P1-D3,HK-2X-P1-D5,HK-2X-P1-D6,HK-2X-P1-D7,HK-2X-P1-D9,HK-2X-P1-E1,HK-2X-P1-E10,HK-2X-P1-E11,HK-2X-P1-E2,HK-2X-P1-E3,HK-2X-P1-E5,HK-2X-P1-E6,HK-2X-P1-E7,HK-2X-P1-E9,HK-2X-P1-F1,HK-2X-P1-F10,HK-2X-P1-F11,HK-2X-P1-F2,HK-2X-P1-F3,HK-2X-P1-F5,HK-2X-P1-F6,HK-2X-P1-F7,HK-2X-P1-F9,HK-2X-P1-G1,HK-2X-P1-G10,HK-2X-P1-G11,HK-2X-P1-G2,HK-2X-P1-G3,HK-2X-P1-G5,HK-2X-P1-G6,HK-2X-P1-G7,HK-2X-P1-G9,HK-2X-P1-H1,HK-2X-P1-H10,HK-2X-P1-H11,HK-2X-P1-H2,HK-2X-P1-H3,HK-2X-P1-H5,HK-2X-P1-H6,HK-2X-P1-H7,HK-2X-P1-H9,BG-2X-P2-A1,BG-2X-P2-A10,BG-2X-P2-A11,BG-2X-P2-A2,BG-2X-P2-A3,BG-2X-P2-A5,BG-2X-P2-A6,BG-2X-P2-A7,BG-2X-P2-A9,BG-2X-P2-B1,BG-2X-P2-B10,BG-2X-P2-B11,BG-2X-P2-B2,BG-2X-P2-B3,BG-2X-P2-B5,BG-2X-P2--B6,BG-2X-P2-B7,BG-2X-P2-B9,BG-2X-P2-C1,BG-2X-P2-C10,BG-2X-P2-C11,BG-2X-P2-C2,BG-2X-P2-C3,BG-2X-P2-C5,BG-2X-P2-C6,BG-2X-P2-C7,BG-2X-P2-C9,BG-2X-P2-D1,BG-2X-P2-D10,BG-2X-P2--D11,BG-2X-P2-D2,BG-2X-P2-D3,BG-2X-P2-D5,BG-2X-P2-D6,BG-2X-P2-D7,BG-2X-P2-D9,BG-2X-P2-E1,BG-2X-P2-E10,BG-2X-P2-E11,BG-2X-P2-E2,BG-2X-P2-E3,BG-2X-P2-E5,BG-2X-P2-E6,BG-2X-P2-E7,BG-2X-P2-E9,BG-2X-P2-F1,BG-2X-P2-F10,BG-2X-P2-F11,BG-2X-P2-F2,BG-2X-P2-F3,BG-2X-P2-F5,BG-2X-P2-F6,BG-2X-P2-F7,BG-2X-P2-F9,BG-2X-P2-G1,BG-2X-P2-G10,BG-2X-P2-G11,BG-2X-P2-G2,BG-2X-P2-G3,BG-2X-P2-G5,BG-2X-P2-G6,BG-2X-P2-G7,BG-2X-P2-G9,BG-2X-P2-H1,BG-2X-P2-H10,BG-2X-P2-H11,BG-2X-P2-H2,BG-2X-P2-H3,BG-2X-P2-H5,BG-2X-P2-H6,BG-2X-P2-H7,BG-2X-P2-H9,D7-2X-P1-A1,D7-2X-P1-A10,D7-2X-P1-A11,D7-2X-P1-A2,D7-2X-P1-A3,D7-2X-P1-A5,D7-2X-P1-A6,D7-2X-P1-A7,D7-2X-P1-A9,D7-2X-P1-B1,D7-2X-P1-B10,D7-2X-P1-B11,D7-2X-P1-B2,D7-2X-P1-B3,D7-2X-P1-B5,D7-2X-P1-B6,D7-2X-P1-B7,D7-2X-P1-B9,D7-2X-P1-C1,D7-2X-P1-C10,D7-2X-P1-C11,D7-2X-P1-C2,D7-2X-P1-C3,D7-2X-P1-C5,D7-2X-P1-C6,D7-2X-P1-C7,D7-2X-P1-C9,D7-2X-P1-D1,D7-2X-P1-D10,D7-2X-P1-D11,D7-2X-P1-D2,D7-2X-P1-D3,D7-2X-P1-D5,D7-2X-P1-D6,D7-2X-P1-D7,D7-2X-P1-D9,D7-2X-P1-E1,D7-2X-P1-E10,D7-2X-P1-E11,D7-2X-P1-E2,D7-2X-P1-E3,D7-2X-P1-E5,D7-2X-P1-E6,D7-2X-P1-E7,D7-2X-P1-E9,D7-2X-P1-F1,D7-2X-P1-F10,D7-2X-P1-F11,D7-2X-P1-F2,D7-2X-P1-F3,D7-2X-P1-F5,D7-2X-P1-F6,D7-2X-P1-F7,D7-2X-P1-F9,D7-2X-P1-G1,D7-2X-P1-G10,D7-2X-P1-G11,D7-2X-P1-G2,D7-2X-P1-G3,D7-2X-P1-G5,D7-2X-P1-G6,D7-2X-P1-G7,D7-2X-P1-G9,D7-2X-P1-H1,D7-2X-P1-H10,D7-2X-P1-H11,D7-2X-P1-H2,D7-2X-P1-H3,D7-2X-P1-H5,D7-2X-P1-H6,D7-2X-P1-H7,D7-2X-P1-H9
,,194.1666,8.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31666.3066730958,32186.3020238799,26214.0981629485,23093.5466005631,23797.3360275269,24858.5136001739,22792.1193745117,24743.0593018952,24253.2417763517,27625.9835454255,23618.0939699709,22654.1534525759,26559.1114960631,31265.2850263212,24968.0951837464,24835.7621008909,25319.8058097839,27217.4502442934,26034.3865735474,28908.7101787874,27922.261144638,29433.42579023,24681.4021424864,28222.0502125702,23674.6800559385,26046.5076565628,24210.6604509124,24462.0551105045,25075.8790050507,25841.5303686371,24705.1011787108,28121.7882252655,27288.0212247317,28699.2510260923,25209.6503960878,26722.8395910947,28316.1050017391,26107.6156984713,21934.6626150361,28854.267351898,25868.2094129028,26347.7797304383,23799.7902672733,26049.3060014799,28228.7759057692,21818.5267293855,26072.1321811525,26769.1313839872,27514.2504791412,25926.9563277891,20512.1184748534,28610.9154250643,23235.3320994262,23518.166450638,28772.3145196228,47737.6062915649,23505.2952460022,25158.7020931399,23912.1256529844,24916.4300213623,24350.1264627991,29976.9016000212,26767.3048330995,24414.6300016327,25858.5094720458,21745.4797175446,28503.8177807466,24116.2637283629,24351.2114328156,24515.162454376,22676.6977114868,23086.4763717651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,309.3027,12.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25005.1947884192,16449.2414072018,37715.3349602085,12397.1616005859,17356.0605767211,18058.0607351797,24048.2393357157,13197.2444565869,16929.6590802611,23763.1836402187,15955.6521629386,14607.6149096307,19498.2582529428,21835.2189051211,17847.9565982358,19178.963271988,21089.4655583651,14139.0884727304,11733.0997054248,12364.57643887,17454.9652979737,7390.72787888638,10677.2915376282,18414.661219757,20878.2605474736,19981.2953495705,17442.1982661654,20029.1781645812,19847.7181736827,24456.8645967406,19423.6515762628,12698.9334072369,12512.4710916852,,16653.7036840707,12861.8450966074,11109.4255134848,11041.8282114562,25097.6295133655,16846.9475862018,17245.0506508333,13802.8905493927,25162.1180647431,21260.7376218062,10148.4511555176,10048.5971186219,14881.3880863953,13828.4047690607,13066.0991962738,19125.3975142366,9198.27039093028,19773.767931198,17542.4288048402,16641.9561825853,27423.538222235,21086.0775478245,18739.4784225472,20537.8940960083,15411.8837478481,10937.0091139215,11062.91952145,18260.3352431184,21192.1363043214,16302.2888995894,18209.7398848859,19197.2062000579,23949.2455196006,14721.8677410655,11995.3946367228,15558.4651348882,20981.7453688507,22875.5111793013,6904.44225289913,7792.3885012206,11613.9868437119,11185.734095642,20830.1096976013,12023.9777261352,12483.2846032563,16988.6440157624,8860.12580987557,24320.4135437165,13752.9674553223,15391.4726769562,10807.7593474274,,13084.1047243195,15106.7620028687,,17369.1925056152,,,,,,,,,,,20333.6073612518,25387.1124936675,10841.2931628266,12674.9418344422,15879.7215240784,,10818.0008545227,15902.9224417115,6475.08348184211,,,,,,11665.6367159805,,,,,,,,,,,10424.5325387726,9613.28710913085,17044.6152457885,,,,13327.1767791137,10907.6019145203,,,16099.1131960677,,,,,,9683.06432067868,,9746.51270480337
,,163.0850,0.77,,35617.6229291992,33627.432304985,31511.3775769043,33939.2749731445,35454.6992365722,36644.7060316162,28526.4434450684,32298.6450358887,27599.6030273437,31017.3373015137,33573.1978546753,33951.8363302002,37280.4893173828,34629.716440979,31133.3743248291,34246.6573579102,32203.819381958,36300.5151928711,33856.4605631104,32800.484161377,35250.4747305908,39199.5748875733,34259.4585604248,40463.5049004441,33958.7604243164,35162.0097976684,30535.0266866455,33037.0118280945,34186.7689814453,37600.7030574646,34683.0093625488,30885.6185297851,34777.6063216553,37080.5676564941,37270.1218279266,40838.7085253906,36327.7415889892,33039.3459165649,37914.4208158569,41084.0329500732,36685.3735740967,32401.082666748,33016.7948144531,37393.6085288086,36335.4340495606,32859.2486682129,34613.9124770508,32266.911717041,45113.1543354187,35415.7936999817,39495.3742556763,36284.827460083,33824.6497384644,37397.4763389892,28989.5310637207,34111.9805256347,33559.0547418213,33627.4841425781,35037.6129301758,34600.8472932129,37814.2447407227,35181.503567627,41050.7860984649,37432.3840740967,32657.9176386566,37157.4364616699,31735.1564051514,34398.8234597168,33800.157911499,36907.2387462158,34163.8020344238,36113.4546708984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,153.0609,6.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42573.3803070987,,,45550.1124823609,43845.0368076783,,,,,,,,,,,,,,,,,,,,,,
,,320.1890,3.97,,16076.6668927612,19209.0808000031,8133.26605401613,24638.8806015931,29546.5524539184,28777.6825348205,18678.5168817444,38785.9288599549,,15540.689347992,28359.7566916503,30469.7644332428,18964.4100866394,27129.8590882872,15080.6841734619,26502.6416677703,27314.4244438477,28152.9199415894,28352.9214472656,6640.27902893067,25720.5404569092,14053.3140457154,28379.5845582887,31538.9788279114,25766.8107899171,27957.5861279908,9398.03474368286,15131.5003425903,25536.8737239533,27817.2622529908,22501.561495758,21182.5148968506,29345.3913282928,22544.3416160279,28953.406483673,23541.7021597595,15671.8602575378,28831.5025468445,22957.2763101807,28604.5581802673,26555.4170946655,27778.8721962739,28542.9112895049,31910.1589817504,17139.6532806701,18517.7525582886,30772.4658453675,39506.0312643583,33718.5092532349,25905.6425011598,19073.843297287,14694.6367154999,19577.8017212067,33718.3062524263,16416.9386918335,24791.0927205811,38543.2652875747,18211.6349196167,18033.3317060547,23428.2227539368,29288.18803273,27454.9867288513,29565.0942558594,19216.8351663056,38140.3339689331,33743.9759513855,15911.7738824768,12695.204743637,28998.3035287781,23722.5897332764,18856.129555603,32927.9104358903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,196.1210,1.81,,1650112.30396933,1735235.66104739,1731381.64343683,1674092.44486615,1773319.26970546,1726013.67875531,1652567.75381584,1780952.29330705,1070204.65330786,1657431.46861748,1760319.76771881,1691933.1737226,1734640.52336606,1726263.91157267,1726553.43676837,624685.015185196,1707632.38230785,388340.109411997,1765337.08418152,1637785.77095918,735571.132578087,1707924.62592372,1678853.07496265,1681326.49568123,1697814.88119696,1671294.9953244,421675.182177969,1602132.29738135,1744901.42564383,1734680.39574622,999922.977111328,1604050.47801099,400111.841410623,981942.404345344,240137.735403395,212837.864012781,118132.843078631,1080128.82543159,668896.675526993,1727180.50392718,335923.241292659,1719919.3319303,1709383.57528601,1821447.37371159,1670896.83850025,378942.657779406,1674814.61655492,1669916.89355528,1127340.82980835,947450.552957372,453587.635867525,761036.054188352,187634.05510181,1767594.53937353,908835.321275514,1163059.99722687,986339.782508796,1090452.43129198,1366206.77881595,246427.542874675,1720499.69636342,688096.166981914,235296.682273033,1699986.9769645,589471.109085548,213839.707609521,806527.121568849,591563.04817279,1241822.71019507,614830.602417871,577975.301057799,817329.123312806,2236195.40993552,2150672.56092999,2079794.0316315,2095234.38854062,2068286.14775574,2059789.87929244,2105344.71481154,2060043.55761017,2051219.08517604,2143485.14027887,2024318.53168512,2018715.29640648,2007488.21201616,1956861.1083009,1981882.41699646,2014388.80755203,1983513.98799388,2009937.23120682,2022091.00883349,1990587.83725792,2016942.58264978,2061083.16305186,1955663.37372259,1950653.61840796,1999696.81548082,1965146.45688928,1875839.35354511,1928253.42071802,1904835.88330261,1882698.16845636,1773836.41012512,1859818.87569148,1884102.24787573,1906246.21656588,1901823.56413299,1781288.69926411,1952429.99078911,1779905.24751669,1942867.06529654,1827839.81109929,1893103.6004114,1889605.70904559,1906403.65363483,1876413.18352871,1874715.72452799,2170171.79285422,1873320.59681232,1917112.95846887,2065330.66303559,2047003.95213084,1931132.49248355,2037729.207446,1861935.87315271,1951895.47542514,2135918.08500295,1821121.12308292,1984572.76218664,2078320.91970628,2037923.27460614,1950726.92942777,2022041.16417648,2010184.05597235,2054581.87703719,2112093.63746994,2094055.57853003,1865591.7746781,2059464.28973767,2031227.05872424,2016544.90636667,2040616.76620508,2066014.73943544,2061009.87052506,1982955.46947368,1891151.08265546,1915471.20918558,1886039.88994073,1916081.80220401,1925718.12251446,1945004.47205439,1910953.15959412,1906137.21279964,1775636.66146033,1817699.26013562,1844991.36167621,1776850.60312085,1776066.71555945,1754416.59112056,1736625.64922386,1819095.06272126,1779855.16739746,1793081.13925665,1742933.73752789,1813359.90993718,1815795.20253524,1762602.28045275,1761917.7824967,1776398.41763576,1787440.46676224,1755119.96275673,1927885.17900175,1865127.30656321,1896483.34695709,1866613.88915622,1839821.22419925,1877013.45848645,1890979.62913728,1914930.12733337,1908340.64297247,1911245.48798114,1839819.66331524,1802435.66559784,1869872.21992108,1859297.86621257,1871917.38867252,1877006.15461665,1862922.14173901,1834431.90788469,1917602.17816918,1892833.97426502,1890412.84434936,1911979.916194,1899922.95634785,1874910.21375766,1861600.70800287,1856423.38510735,1929794.36910922,1871769.22421458,1845727.75017078,1950859.37628592,1904018.15081645,1889802.96001357,1942462.96547592,1856202.07085324,1852751.59396903,1900248.8380947,2046506.88511551,2083510.62404325,2055826.72382398,2067039.09222937,1992072.24674219,2024257.24986194,2100347.77779547,2045132.41809384,2053752.75209741
,,164.0873,2.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34711.0450391847,30909.048044758,33656.8234136463,25548.8306775163,24724.2887544867,24476.5860736693,21819.4202132162,27083.7792202146,27572.9864993896,22600.6725944114,13949.0004222977,20637.1672320708,13894.4052095337,10286.4704033203,8693.04855517579,11813.0326831055,9658.75093131616,11939.3332919724,22169.108141454,9951.03060351564,12386.8305053547,10874.8709362505,6830.56603926957,,6627.33707409669,5802.66411657716,7830.26494848635,16138.273118454,11788.2988196869,15800.188131266,10541.7482742661,8693.51365576174,,4574.73332995606,7617.23205099489,8974.28498336794,18043.6734898323,10309.8290047051,15731.9077479161,9638.3288200769,7231.07432914186,,7888.85408752443,7297.09510427857,9172.78127693748,21516.6932452088,15573.6579943371,24300.1497534485,13487.1207001495,11320.1463609009,9093.11206733705,7693.29028472902,10157.6643733933,14883.4998944091,31859.1153690263,21809.3599732209,33137.7100467784,22472.5169289662,16368.5130085399,11936.6305803151,15248.1189849569,14358.6091605373,17638.1120401199,42060.7327951024,40559.8443763959,44770.3568750611,34799.3978503543,30271.9149538701,28806.8854824525,30384.6787714751,31894.6249515396,37143.8273568905
,,276.1475,2.29,,28936.6795174941,31456.6727466431,32250.3188968657,30087.2640986023,30702.9460736237,30683.4808191986,26718.7506269532,27860.2469602143,31982.7211219177,28891.6052331846,33012.9150893555,30728.4432188416,29907.7495809174,30142.5630918273,29261.5504860993,31612.6675762482,31637.6451031495,28519.0802588806,32524.2730944062,32031.4690324095,34927.6595248718,31939.8644942625,30039.6918377228,27335.8798938108,28375.5101796875,27796.4419435426,29250.2562124329,30099.6095795898,33264.2925471191,32256.0721163331,29687.1108740769,27103.2919385374,28342.6113808939,27652.814542404,31000.438683487,32784.2677819671,29173.3559802245,30630.7765640259,32457.7105039446,32539.6133577576,28592.8095953446,32838.8429195252,31083.4905543823,37523.1901152955,32170.0087113648,32377.0916729431,27955.7886275864,31027.4642597962,30540.2646095884,30820.6391228028,30093.4988935547,30230.0392865296,30153.9175943907,26588.1558923111,28694.9860390015,33897.7549761505,32284.0082896729,32100.246224365,31856.5761639405,34155.5584461671,32874.1669061277,31606.3314077759,31333.6032992096,28255.7337280731,27746.9629800415,28679.5150863648,29378.1290334778,29135.1936125486,28805.957897644,34616.9942441712,25652.7860767213,29350.3630149231,43033.2209723816,39875.5157611694,38568.5316289674,39390.5703981019,37151.8130730589,40080.5660052186,36485.4796929017,35059.6704330138,39716.1813137055,39074.1070654298,41638.7281171876,39211.4617364503,36655.9913003541,35977.7043548584,33888.9832146863,37054.2235104523,39675.2073284909,37650.5312215577,39274.4102072906,37100.044375061,37863.9217008363,39700.7222127685,34143.6832984619,38286.7784905015,37119.7790980225,37416.1537574156,30476.2168364715,33472.5383018798,30095.9674893639,31482.5383659669,31431.9746722794,34226.5437958375,32522.3724763183,34809.5055282288,34137.3717907105,33111.0875559998,29531.4552206498,38405.0285662232,36145.8383012696,33150.4128622742,34085.4788129883,32298.3835404358,32930.559585022,34424.3437466126,28167.4877448629,39241.0473669129,32255.0846421204,30935.2872607628,37554.8413723756,37822.4844621582,36476.1704813233,34847.4230281601,33104.293381775,33124.030996399,38332.3859792786,34105.904239015,36333.6891589966,37771.5098749695,32185.527921222,36080.4380534148,33525.945753479,32809.3305915528,36415.9809371339,37775.5995787982,37376.0966846006,31669.3851445313,38190.9729109802,37898.3694142914,33627.6676452027,35222.2751189574,35556.3978636017,30549.4465401293,37489.0642893493,29375.9110381165,36412.5040740967,30114.2238199079,33642.2261137391,33114.9584399566,34461.5385910035,30197.2306976318,34508.6272400513,28936.0145263443,31928.3133148802,29122.8550075346,31332.8656174011,32705.7520828248,30571.3979085693,32771.5693293763,31474.4574991456,32660.1564966736,34491.064005211,28380.0632149887,30514.048044632,32019.7452645417,29682.5784058228,29374.6196237488,29951.3532341309,29150.249225235,33935.7689450074,34796.0756755372,35854.204007721,35059.8735560303,32843.2999970952,32808.9220927735,32996.6181498412,36090.9381719056,33841.1127479401,33475.8282909852,31951.1070270997,34179.8973698121,33322.1331123047,36602.0513761053,34222.8487453918,33253.3173876343,34902.6725002441,34620.1120699463,29989.3444396199,35806.6386029662,32552.0815903931,32870.2947942201,34987.239915306,34346.6772936269,32973.3434014893,35603.6224785157,31155.5445834043,33544.8505964356,34870.1462351075,33774.2145178528,39881.5322280808,31250.5830488282,30625.0122302126,35290.9181003724,34135.2689929045,32947.2747972107,34453.2639447019,36012.5502296753,39384.5505231257,38224.5897553406,35170.3904536761,35712.7649678834,40255.1180561525,37149.7951918946,36944.9628204041,42636.2221733094
,,372.2302,4.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24433.1662845311,,,30365.9543447951,25533.0147449952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37972.1261427613,,,37050.9767656098,36704.8231373291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26536.1816579588,,,30256.4012197057,29643.4017945166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,145.0526,3.35,,31830.2979888001,32506.2552790527,33170.2444746093,33597.1771563721,35362.9815593565,38288.4526029967,32835.6906184083,38462.0808600159,32453.2419383848,34416.0439396362,35442.8738469238,35395.1260108949,36575.9817512205,35496.0260624693,37935.8353192139,41623.3765814818,36254.921737892,36720.929837494,36329.6879728546,34967.5665139161,38916.6833789063,38092.7857877044,32855.5834533081,37919.9966692353,35442.8504786376,37453.6446923066,38362.0711400755,35850.9716089325,41674.9282807618,39945.8265494995,41409.3254404144,38235.3792855836,41599.8081154175,37373.1148068695,38964.4180644834,38354.4955014039,32498.9629424439,38220.844162674,36155.3204776917,39125.1760815734,40386.6361925658,38120.3033721313,43060.6200600432,42759.4825282437,35469.5183490448,41423.1050546113,33967.9507677002,31488.7168468018,41801.3519300843,32333.8404318925,38514.5414586182,34203.2614924316,37869.7094272462,32406.6019221802,33358.753735901,38536.81379422,40238.8904748536,42788.6525645142,38840.7623472288,39787.8147341003,39989.6488164061,34758.0300331726,39920.1184149321,38258.6858733674,38837.9799423217,38710.889331009,36344.4911784209,38616.7307653809,37230.9404251098,38852.9672574157,39638.7697736817,36967.6876196441,42907.4455889131,43186.3512681886,39663.0372052003,41159.5069148561,39159.8746837844,38496.7238977662,41279.8006618653,38012.3234907575,41243.4905235901,40584.557145996,40458.9016245424,39483.7444467772,39502.9058793945,38340.7745609437,41254.7367453614,41500.7466054687,36156.7236240235,38006.5007113037,35132.5831051026,39555.3244613953,39875.4264034576,40266.145886902,37737.9024173737,39740.9731421968,38869.2184267731,35476.9863594819,35245.0140890503,33426.5954786378,34772.9730236684,34913.0947712098,31678.1768255311,34711.7770792388,35140.7367243958,38363.1407795106,38230.2572974854,32138.0311788331,39240.402990936,31288.9025578309,37127.1220554658,35247.5965432434,37068.0637091599,34612.3129230652,39544.2282273559,32682.3000708006,34159.4151948242,41523.9954786072,37167.9269153138,37635.0646367799,38946.7111061707,38269.3740868833,36732.5196916505,38806.491331543,34478.6976709901,35184.4923390046,37623.7161285857,41039.0536102296,36898.7309714356,34534.0372898254,37807.5665056458,40156.4303637086,41031.4507626343,37162.5764884642,35582.9468184357,36933.0477418671,36458.9389182129,34110.9660574494,42230.2312166442,37914.7302647706,41224.9575804441,33579.0841246947,37132.2662420502,40374.4887503662,14176.7501069184,12676.4156139831,13995.2037102661,11019.5342839966,12476.950776535,12757.4523838502,13622.5120641173,14147.7205722657,14469.5601367798,12982.1133838794,12161.07268764,13102.2208747254,12070.11854393,13321.8520292358,12495.6961945801,14568.404214859,16477.6018205413,12800.9450184784,12692.0468134766,13957.2148102112,12633.6784916381,12778.1441693115,14051.1633238831,13999.587900589,11229.3856175995,11971.6108392334,10475.13804245,14604.8637093811,13852.0722253418,15943.1488971863,14764.8636331177,12910.0156743164,11332.7123293762,15242.5238624268,15571.1887401428,11665.2987714691,14146.9224665527,12866.2702030792,11791.5447875977,11114.8423524133,13450.4924901123,12518.3772764283,18408.3426346435,15227.4705078888,13080.8196059571,11577.6896622619,6756.24896269234,,15825.1328948059,12606.6134799346,20255.3366306763,12188.7995501099,12688.2863474121,,16558.2729633408,13404.385283905,16134.2951766968,14847.7088307648,16707.0723235169,13625.9332077713,10548.7215633087,13893.0186069489,13107.3102377701,16508.5374742127,15323.9522383118,13959.2625288696,15407.4644285431,16120.5737864685,14860.7637657166,15854.2508189544,16456.650567627,16880.2253924561
,,312.1847,5.91,,,,,,,,,,,,,,,,14150.0425585937,20177.1394092406,18894.1204047393,,,,,,,190381.698523285,252575.667629806,204466.330537232,36257.754966095,,,,,,2500570.53328425,2565232.93167592,1390438.74662106,58922.001804657,,,,,,11102.6712499695,44738.3781044921,21055.5557707215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3314103.96823345,3563578.94926332,3521065.21582905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3264489.63269617,3269441.36946638,3546221.91806782,,,,,,,15087.6134046937,18878.1904948426,51124.5137129672,,,,,,,,,12034.2794693909,,,,,,,,,,,,,,,,,,,
