"Compound Name","Formula","Mass","RT","CAS ID",D3-2X-P1-A1,D3-2X-P1-A10,D3-2X-P1-A11,D3-2X-P1-A2,D3-2X-P1-A3,D3-2X-P1-A5,D3-2X-P1-A6,D3-2X-P1-A7,D3-2X-P1-A9,D3-2X-P1-B1,D3-2X-P1-B10,D3-2X-P1-B11,D3-2X-P1-B2,D3-2X-P1-B3,D3-2X-P1-B5,D3-2X-P1-B6,D3-2X-P1-B7,D3-2X-P1-B9,D3-2X-P1-C1,D3-2X-P1-C10,D3-2X-P1-C11,D3-2X-P1-C2,D3-2X-P1-C3,D3-2X-P1-C5,D3-2X-P1-C6,D3-2X-P1-C7,D3-2X-P1-C9,D3-2X-P1-D1,D3-2X-P1-D10,D3-2X-P1-D11,D3-2X-P1-D2,D3-2X-P1-D3,D3-2X-P1-D5,D3-2X-P1-D6,D3-2X-P1-D7,D3-2X-P1-D9,D3-2X-P1-E1,D3-2X-P1-E10,D3-2X-P1-E11,D3-2X-P1-E2,D3-2X-P1-E3,D3-2X-P1-E5,D3-2X-P1-E6,D3-2X-P1-E7,D3-2X-P1-E9,D3-2X-P1-F1,D3-2X-P1-F10,D3-2X-P1-F11,D3-2X-P1-F2,D3-2X-P1-F3,D3-2X-P1-F5,D3-2X-P1-F6,D3-2X-P1-F7,D3-2X-P1-F9,D3-2X-P1-G1,D3-2X-P1-G10,D3-2X-P1-G11,D3-2X-P1-G2,D3-2X-P1-G3,D3-2X-P1-G5,D3-2X-P1-G6,D3-2X-P1-G7,D3-2X-P1-G9,D3-2X-P1-H1,D3-2X-P1-H10,D3-2X-P1-H11,D3-2X-P1-H2,D3-2X-P1-H3,D3-2X-P1-H5,D3-2X-P1-H6,D3-2X-P1-H7,D3-2X-P1-H9,BG-2X-P2-A1,BG-2X-P2-A10,BG-2X-P2-A11,BG-2X-P2-A2,BG-2X-P2-A3,BG-2X-P2-A5,BG-2X-P2-A6,BG-2X-P2-A7,BG-2X-P2-A9,BG-2X-P2-B1,BG-2X-P2-B10,BG-2X-P2-B11,BG-2X-P2-B2,BG-2X-P2-B3,BG-2X-P2-B5,BG-2X-P2--B6,BG-2X-P2-B7,BG-2X-P2-B9,BG-2X-P2-C1,BG-2X-P2-C10,BG-2X-P2-C11,BG-2X-P2-C2,BG-2X-P2-C3,BG-2X-P2-C5,BG-2X-P2-C6,BG-2X-P2-C7,BG-2X-P2-C9,BG-2X-P2-D1,BG-2X-P2-D10,BG-2X-P2--D11,BG-2X-P2-D2,BG-2X-P2-D3,BG-2X-P2-D5,BG-2X-P2-D6,BG-2X-P2-D7,BG-2X-P2-D9,BG-2X-P2-E1,BG-2X-P2-E10,BG-2X-P2-E11,BG-2X-P2-E2,BG-2X-P2-E3,BG-2X-P2-E5,BG-2X-P2-E6,BG-2X-P2-E7,BG-2X-P2-E9,BG-2X-P2-F1,BG-2X-P2-F10,BG-2X-P2-F11,BG-2X-P2-F2,BG-2X-P2-F3,BG-2X-P2-F5,BG-2X-P2-F6,BG-2X-P2-F7,BG-2X-P2-F9,BG-2X-P2-G1,BG-2X-P2-G10,BG-2X-P2-G11,BG-2X-P2-G2,BG-2X-P2-G3,BG-2X-P2-G5,BG-2X-P2-G6,BG-2X-P2-G7,BG-2X-P2-G9,BG-2X-P2-H1,BG-2X-P2-H10,BG-2X-P2-H11,BG-2X-P2-H2,BG-2X-P2-H3,BG-2X-P2-H5,BG-2X-P2-H6,BG-2X-P2-H7,BG-2X-P2-H9,HK-2X-P1-A1,HK-2X-P1-A10,HK-2X-P1-A11,HK-2X-P1-A2,HK-2X-P1-A3,HK-2X-P1-A5,HK-2X-P1-A6,HK-2X-P1-A7,HK-2X-P1-A9,HK-2X-P1-B1,HK-2X-P1-B10,HK-2X-P1-B11,HK-2X-P1-B2,HK-2X-P1-B3,HK-2X-P1-B5,HK-2X-P1-B6,HK-2X-P1-B7,HK-2X-P1-B9,HK-2X-P1-C1,HK-2X-P1-C10,HK-2X-P1-C11,HK-2X-P1-C2,HK-2X-P1-C3,HK-2X-P1-C5,HK-2X-P1-C6,HK-2X-P1-C7,HK-2X-P1-C9,HK-2X-P1-D1,HK-2X-P1-D10,HK-2X-P1-D11,HK-2X-P1-D2,HK-2X-P1-D3,HK-2X-P1-D5,HK-2X-P1-D6,HK-2X-P1-D7,HK-2X-P1-D9,HK-2X-P1-E1,HK-2X-P1-E10,HK-2X-P1-E11,HK-2X-P1-E2,HK-2X-P1-E3,HK-2X-P1-E5,HK-2X-P1-E6,HK-2X-P1-E7,HK-2X-P1-E9,HK-2X-P1-F1,HK-2X-P1-F10,HK-2X-P1-F11,HK-2X-P1-F2,HK-2X-P1-F3,HK-2X-P1-F5,HK-2X-P1-F6,HK-2X-P1-F7,HK-2X-P1-F9,HK-2X-P1-G1,HK-2X-P1-G10,HK-2X-P1-G11,HK-2X-P1-G2,HK-2X-P1-G3,HK-2X-P1-G5,HK-2X-P1-G6,HK-2X-P1-G7,HK-2X-P1-G9,HK-2X-P1-H1,HK-2X-P1-H10,HK-2X-P1-H11,HK-2X-P1-H2,HK-2X-P1-H3,HK-2X-P1-H5,HK-2X-P1-H6,HK-2X-P1-H7,HK-2X-P1-H9
,,271.2513,5.94,,53390.4131880949,46778.593723053,55852.6892780917,54931.7018862992,50357.3711527863,49827.6131067353,50719.7376831055,54843.2833402559,49541.0801826173,52227.8514151917,48981.1539872284,50252.5974534303,53085.5462067718,48762.7510106661,47668.5834378434,54117.5242386781,53605.3246142118,47310.5661924972,57864.3733366395,55469.1850441742,50179.2505605924,48775.3477469788,51029.3498429258,51968.3079033051,55063.6644573975,49217.5439642638,46158.6046118468,49975.5548675996,54670.125277069,52078.044026718,59032.7584583131,52195.1491558839,44781.5314367066,49539.4906750489,50755.3764403382,52101.4121977082,50849.2938002166,48440.1302119599,46980.0264872358,47563.9959659041,49164.0074855801,49211.2209542542,53813.1061014557,50800.608389145,48717.3970092774,50351.892327179,46718.4611433106,50212.4502210083,50135.0168957978,46390.1419184116,50951.9398395768,53915.487803093,52211.0538520661,46486.7334890443,50106.0326831667,51561.2689228973,49036.3024229737,49471.5957350007,46222.2348564149,51009.0726089173,46617.4427742615,47945.7987143556,48018.7971481019,49339.0087973023,47187.2433250884,48635.0778638915,53092.6457140656,49816.9817662504,50554.6073638455,51390.8685455932,47590.0616798402,46684.8010174562,52879.3383627777,53354.5184522705,53549.3057627564,54867.6410270995,53116.2970813294,53780.6867252119,52030.5419825135,56613.442575584,55861.8788117372,54718.918708809,53869.587084442,51687.958440651,50729.3766013181,52866.1809576418,53074.4467728727,52317.507976021,50596.6470181809,52200.7973922427,48305.3765689543,45234.5947592774,42972.6639738923,52066.9331197816,47244.5277723465,53660.843755951,50109.014009575,51962.3406212769,44862.075236511,52025.3200462646,51270.6410134277,55133.4899175415,46043.139312378,53124.2327026444,47511.3285222931,42941.3921693269,43793.694746399,51398.0425150759,50075.6718342591,52164.6258585355,51426.31624292,52866.4977485348,49566.6338694607,49331.9880111238,52141.5549349061,46605.3278866271,48066.25385997,50789.4209966429,52987.3735570373,51057.5623528291,47330.6293737489,49311.8846523284,49302.9432142792,53961.1510239945,50846.2682892608,49732.9106054688,52886.0319993745,106891.738759369,49707.9836978761,46142.268285309,49337.1832712099,55063.1108924714,52102.9593555752,55300.2686040342,53924.948849823,48737.6373463441,52675.7366597592,51219.2707512208,49201.070498474,50118.3556412655,55885.6897817995,50179.9090050274,48532.3232511293,51633.1980949402,37882.3749086913,39835.2559861984,38661.717461853,39725.2433878786,39820.0170198822,36753.8680070341,39209.5943742368,39397.9792242125,40865.8519765169,41094.2853325348,42144.750786789,34724.361164169,38455.7402991409,39674.6003725433,38948.0616542664,37692.1407344667,41444.8635127487,37646.3997521516,36994.6499638977,35101.3880564652,34108.380963501,38542.2884761201,36993.4335019227,38133.1846777649,34927.4228717803,38265.5449256592,37690.2240766602,39476.8019658203,36036.7379264221,41399.319844635,40666.8610995633,42971.5022818682,37258.9401273804,39515.0597348633,38081.6063715208,36519.4387874297,38495.0973040773,37858.5977269287,37495.0340432129,43059.1869125825,39382.8011297456,38390.4278072205,37781.7016589737,40355.1687419129,41318.6713497925,38520.8023462066,36707.1562803039,38794.8578959504,40440.2607697601,40443.5091122589,35030.6619516602,40442.4726534117,36938.7763202974,37781.8540027924,37731.8776675875,42201.2418119813,38301.2605276948,38538.382793472,38092.6777255553,35323.1500934142,34435.173012451,37382.3842622072,40616.1318435288,40919.903995697,37787.1972387695,39665.5995522154,40533.8931832125,40525.6586497194,36059.2778468627,37726.3777699432,40538.8641259155,39155.175113037
,,184.1209,2.09,,93913.4945537955,98664.2410269016,93984.5881302588,92217.8761830626,92036.2952794099,86262.5712142522,95867.4516781222,91186.7062373567,93723.3662758198,90934.6230058115,120366.029396436,87322.5004454957,146355.59813817,87441.2487851207,83901.4356324398,80597.9866743684,88712.4334855674,85794.7795246583,100090.149956202,145113.616511695,90978.8130553806,89969.2678513608,100279.447781272,88073.4211442872,98634.4625065355,98507.9721454603,92443.302622305,98576.7574119434,81530.0662061818,88671.9797629353,97898.317681184,140261.245640573,149558.958415125,93254.5651135467,96153.9668759109,86506.3508275757,95313.8442129494,140357.779829715,91846.6259900647,96783.1567354893,82779.8535775466,92582.2150637325,96335.5037698306,133083.564242987,87827.1953275322,90486.8839715216,137350.707585165,99252.2604208527,94425.040611516,95527.1104304249,82853.1341797896,86123.5572312909,97811.936890563,83877.5282526237,106450.767381315,149726.263862392,85427.8930384304,98743.7057249707,89806.0327631071,87790.3968350242,89502.6709704569,80716.1735133143,90268.4985682895,111793.242806875,167948.239850053,165538.814244465,96823.2011070609,174266.577396656,104407.890450798,93124.6938120789,108870.911281366,100701.901099947,106943.033593626,110921.146469775,100896.111963953,106207.428650653,104661.080596359,103356.027162601,102928.822425195,98382.6270261875,102626.013452069,105909.509965545,147114.736130658,144213.029760477,96118.2615257904,93923.0786437612,96049.3928863006,95031.4536181151,90516.2892909573,96021.6019625932,87565.2889918292,91384.9832760966,89168.4951616064,95699.325508862,80027.7394303775,88227.3963781206,88733.95210762,80519.892256138,89768.8553384343,81627.2471025977,83663.4418266243,82599.5993052939,75525.5475655241,84162.6144506049,83642.3357902221,78738.3436634938,81791.1661153089,69561.2282019299,91601.5256299617,85690.7146749461,78481.8266928293,88113.7636628122,88686.8763229068,84123.526774832,91731.1057331484,77578.7353492188,84268.3577642403,100396.782683259,78865.3428806764,87456.4046269819,93637.4303566339,86209.3468212809,77896.5544265705,95211.5307658846,79852.6611382621,84772.6440803093,96450.5410306004,88708.4520299027,81194.6399385124,89562.9345951482,89900.416490425,80357.4959468172,83928.9356194598,91156.5812496822,84158.4916739348,89016.2846915905,85495.2841887581,76062.1009643041,93606.9544518715,86671.8823992157,96119.5757716197,101161.445500724,86555.7681657253,89841.1019257827,75964.3081733883,64757.5504314631,66665.9899578121,67308.4456973814,108953.041966706,76982.3109886255,64147.1195926286,80560.2795816435,82042.6642609416,68288.5908046008,87021.1065249216,67921.0238639807,73606.436558478,74552.1507994974,68808.6686101816,70818.8955146734,74293.0508577177,113762.923470203,77289.9023322669,66962.8751081309,73952.2209264706,74597.0801826275,66487.6318345266,69357.7520444129,73466.7449485409,97903.0318875333,66975.0645363986,68090.5856887821,74831.6766607448,72666.5370336034,64983.0048963623,66978.2154813794,65968.579134895,59284.8592428209,17078.1890288348,37186.063948041,68164.9940996342,69335.3914781779,49162.8677287292,76252.2301194358,76401.7256182564,12265.1761633568,67343.8842158368,76838.1415733145,70401.2146902912,83521.8535255864,71853.3164202496,64024.3641289961,29937.1303617882,70635.0133936388,71906.3159571468,68436.4967698671,67902.6034421073,80822.7018325446,62796.2873340274,14847.1667523893,69361.2230523988,16111.8958530073,22127.7332164305,67774.5573784872,73653.7255446497,15648.0797394986,11224.2643935435,18185.353275113,116027.329214594,62437.3092294795,64563.4796600183,70267.6637994547,34882.3043219147,70530.9044560737,79519.2168707204,67990.6660559747
,,242.1668,8.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88677.4770498338,88424.7427582575,89467.5602914967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91901.3931738177,95597.0303018641,99657.1111140917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9382.72978631348,,,,,,,12186.5931319059,23619.1870631406,8513.79054156509,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,423.3563,9.98,,64601.5868182978,21945.0930767211,26576.2410540621,37693.9933688047,31251.8875598909,29701.4629466859,28394.7823386152,23008.4066481932,24575.153432007,21432.2945427246,20776.7087105408,19545.8162439269,20796.2873703917,20922.88645459,18455.8322681579,20297.2407802736,20638.6908143158,18256.1987771913,18113.2852337037,19375.0904108276,19768.6280926209,18783.3282423706,17355.1836954498,19382.656615326,16892.2199014893,19759.8790993653,19572.7331683045,18497.3857614897,18437.3200643006,20093.6283560334,19967.0514675751,19319.9600166854,17796.0756987304,18245.9282522277,22985.288488037,21203.1869129485,22412.6807416993,20642.3631798708,20472.9943076478,21082.2923794252,21736.7821219785,19616.43948114,21612.8330314177,20881.2962187501,22347.0147493285,20759.3434369508,21264.0921868289,21556.3151276551,23429.8419744872,20020.4091316679,21061.0809779814,19743.2650690154,19388.0336838683,20265.1858353881,19190.7442604064,21149.2858275453,19413.1151827699,22168.1513389893,19650.9297617871,20040.45659317,22867.8006903992,21128.136860962,22628.0727803347,22185.5713323363,20517.1742006532,22603.5027179261,19315.500308258,21763.8627522584,21965.8215395663,21201.2179639739,19475.1820177001,21547.2566474076,52569.5287688446,30112.246532013,28166.2472612611,26231.8308695984,25987.1937471314,25593.9830640107,25191.5181228636,24988.428280426,28134.7696912535,29024.580395874,25872.7147689058,26688.8331891632,27788.8768950804,27986.015831581,27105.2293227539,29631.7445469359,26204.5702836912,30060.25049382,27616.4517105102,27632.168643524,26829.4804150085,27861.3424641725,25911.6624621279,27457.5993595579,27767.4643095705,28323.5316973573,23520.2263410644,25837.9171064757,27564.3659466246,25335.0514766922,27376.9420619202,28578.2635780794,26441.5856940841,29884.0465850526,28638.10456485,28725.2825216676,28650.8639183044,28511.4140676268,28113.0898893435,28877.4673655546,27091.002392029,27503.2843535843,25358.4820066834,28001.1058183592,25758.4966750031,30734.7850573881,26857.326249344,30607.4904709323,31324.4466005861,28881.7099662778,30266.9088265685,28631.7633953249,30082.3523206179,32414.0530340577,30534.6282410887,94602.1809393764,37663.9367440797,30671.4674633715,31636.0013745498,27918.8966355284,29697.865375824,29157.7702127001,31317.1325497744,32251.6602426151,33126.3186301573,35071.3226696627,34019.3265883177,32028.9709645383,33926.8604635312,33702.1089649353,32293.4030894165,29622.2490086058,52795.0391379393,24353.7617403564,24295.3131078644,40307.6451893002,34178.2248167724,33106.5608200073,31480.3528175656,30646.5020131533,24930.4580578306,23476.4622964022,19722.3571169967,20473.2763931578,28014.5974420167,22724.3496240843,23184.1153809813,22181.9506436463,23387.0856682742,20134.9840186462,21509.9656087648,19704.8196901858,19610.326477722,20440.5167666474,22106.4302888491,18497.8518268431,22227.3430727692,22205.1581896361,17228.7240520937,21226.1687963257,20735.1849341128,20942.037174225,21190.8999746705,22819.5546883392,24327.0815957032,21975.105788086,21158.0844510346,24917.7851883544,22217.5732276002,20933.5362762909,21888.3770634154,20970.6799253999,23398.5209978026,22460.758610733,21334.7136998747,22604.2060896148,19884.8072509155,23617.9710441818,22801.792643776,20147.0009237975,24524.7738385622,25278.50433609,28498.5741222687,28279.4070049894,28683.2769291991,23523.1639041598,23339.9915335694,21230.8667183381,20200.3005212861,23433.2829508667,24927.1294683838,25629.6092515566,20740.3258737185,23352.7982722778,21302.8556172182,21044.804949707,22746.3008008269,22266.5287094726,25590.0033856505,27229.5268781741,22032.8296478884,23495.1263677367,24169.6946039428,21348.9436256106
,,443.2423,3.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90079.9482169801,88131.5675841981,,,,,,89554.7268912042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,511.1529,2.75,,,,,,,,,,,67694.5910427247,,,85224.0764497069,96188.8103538208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,225.1558,11.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82767.943524489,19315.9218454902,,,,,63231.2248420982,70863.7713024633,18205.6173379515,,,7230.04356567377,69278.5560731644,75610.4681957263,28314.7045800769,38079.5470510258,89407.4984001029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20988.1578010254,50222.1344011992,48573.8116528478,27378.683856903,29516.9118748476,5118.535166748,25197.4578739296,22781.1252689822,18036.8773615725,17409.893905609,17786.6829624638,17984.172651123,6641.52130025476,21042.3814643554,7719.54195858757,9639.35616210916,23261.0558944702,28758.4489640811,53224.8798808592,41899.9306850361,36956.5239169311,25103.8955868533,35176.1975996702,23998.9355778807,31027.2156660156,35979.6136770016,31663.3033265384,26374.2311270139,41925.3071356198,76509.5393518994,28394.2700823978,39146.4028794785,22954.1413627317,32529.0201937561,54954.0150273139,23748.40316629,22021.6674863284,37793.3627106629,38958.633392578,43668.2163789675,34523.6724607545,44361.2671910707,24641.246313538,33899.6414989776,36154.1330342405,25829.9945308228,61680.0419946905,53397.0340237115,46501.2910700689,28639.4728482207,51719.5505718076,10756.12324646,28973.6386291808,31627.7410661621,27400.8091110534,80430.354507599,50443.5573442073,45994.9672471769,30623.2359153444,33673.0670949092,27538.4299327697,64674.3587438963,39769.2329804997,53516.822973983,64537.5310051881,42144.2412610317,75134.6517452087,56483.8443167112,38962.7923280027,44788.6262177124,40566.6385619198,46451.8574822383
,,162.1256,3.12,,50773.2433008729,28177.7996970215,23414.9233560639,44693.2409530335,40577.8899134217,36342.8184221802,33166.5235929871,31349.5221784058,37768.0076980896,28116.1932113799,27497.4629416657,30840.8336119995,28060.6529221649,34334.7167178192,30701.7402316895,24793.2127235106,28213.4278049927,30251.9823905792,32931.2091192932,34811.4808194046,31069.0883587035,34263.1928098908,32797.6125263367,30012.1453470154,25620.0905206146,25708.2099274292,28025.1561902161,26601.0298376464,33098.7833510437,28199.197934845,30470.8079271851,32390.7738998413,28350.317377655,29406.0288893738,34154.875446167,26019.7018018341,27618.2618504639,34105.4357815856,33548.473428093,31376.6178052673,27259.7303624268,27703.6463294677,32771.3298352051,28125.3439621277,35090.6182641602,34340.2436297606,31072.711506607,27684.3214664001,34613.5389118042,28029.7929320069,26128.258449585,28499.497413208,29163.8093864594,35796.5984583435,30099.5625211487,34819.6473936768,25896.6269786225,31986.5724562684,26421.0115700074,27449.1738101196,37299.1425758667,22453.0980283356,35517.9682810059,28842.5942894287,27094.269844925,34300.1831547546,27710.6768676834,31520.9701413117,28378.8510888978,25363.8042392578,32578.2782245484,25610.139037262,51927.3020433045,39631.0355382539,39241.922298523,40222.9695453947,53238.339708252,54008.2132934034,53990.4144808502,43970.1544441833,44900.921140045,45126.3609562986,54525.9587048341,41153.3401670531,48604.9028896484,44154.4674736176,43709.0853317108,48065.4463911744,53649.879792511,50171.7384226075,47990.7166154175,41972.6923499452,54008.0773446808,39269.7449817353,40566.6373370209,45480.8432787782,57161.9130466612,50553.1879881287,45028.4798056641,49961.282737793,49575.1771959077,41339.0445261842,50064.223291504,40243.0758840789,46386.2918931962,55360.6820113831,52768.6746065979,45343.76838945,57544.3928755645,53454.7251882935,56621.6828140259,44467.7568837891,51010.8213889161,48334.0423200225,45668.3709799192,52667.600263977,52665.5338933411,44981.6521399002,38984.4799303971,55468.270828064,51224.2580295564,51857.776248535,46743.0116415711,54678.4735890501,42918.8806750489,55120.2931480103,61098.3907973938,129801.709908572,56848.5929357301,41131.1503120728,44588.4588293458,49952.4284381104,47192.4422767792,47618.6863033903,52775.1636933289,45883.3221674804,55500.3647799072,45913.9288609315,57111.1960218429,45585.2932507325,49563.5518504639,45748.0494246826,49069.3553526306,43010.0410241088,46809.5769176939,42984.400471222,42639.0635242004,40805.4549508058,41677.6016131898,44105.6585819703,35017.4357393188,35464.3871212005,39216.8340384065,33290.5102826539,34627.9114955521,43131.4905909728,41934.3662403869,35929.6160986023,43035.4104754181,44271.3247450256,43844.2661998291,39203.5352250213,39132.8694649659,37125.5807826386,44205.5766314392,36248.0821268006,43055.7709323655,42230.6919877625,40746.1753474121,39794.6022986298,31941.6554089661,37888.3404747925,38637.956842125,39460.7423639068,40987.1427070465,41719.5311453552,42980.5262019959,37358.0434698791,40669.5773149796,41459.2373566589,31623.0595640868,41450.1664708863,37815.3299390563,35498.1475865174,39694.9945063629,41949.8335304566,41854.191086792,40604.8582497253,35569.1686611023,42645.8727705689,42748.0958760987,35881.3730639649,41176.3618998414,44738.569616333,39786.4086636963,35886.8035401612,30032.731277832,37251.7464766845,38721.3183666992,34893.3034675904,34188.7061121827,34311.2985924378,29819.2962780763,37588.1213644562,37973.3060300445,38180.3184141694,39151.0414798583,38281.0276950532,37036.6975064392,40912.4654471435,38117.6301811523,36676.7507359314,42600.0677466126,42876.647111847,40962.0943318786,36359.4520759429
,,181.9751,14.69,,271685.09186422,226485.501476176,186578.845853027,219430.062599055,239600.086947049,253116.900251515,230853.571862318,236402.448431592,256596.079196389,243998.261005656,224823.056594008,216203.167115056,237509.224033322,200659.711517481,241029.104268184,216341.093700566,208176.895542931,250574.215438613,214703.226458756,208040.938716673,211211.987829316,221218.550898421,196779.171808453,209173.964160007,213046.029796229,207240.919132433,208341.330248554,219494.635392142,226663.714173047,216438.954969396,220508.316188288,240878.145400798,201020.775639085,214887.350473471,258958.649022423,216022.322674198,271407.464431074,204906.495510788,251773.570641452,234193.64604277,203301.368068717,215977.542309614,204935.205874998,194603.41173409,259006.982421547,238756.588810059,223693.681230448,206512.541712782,206397.129840146,194507.556936618,209547.489982538,206646.872686453,243452.04147909,241699.648772509,240241.003876655,211367.387003613,197378.433098111,250617.762491091,286452.119909706,224220.625704837,307746.328843011,188299.028211815,205926.489226547,208122.377233907,226438.936420271,171328.309872926,207104.444222546,212706.959173314,160463.738463015,192175.817817001,171725.060550902,199109.121945835,234568.918835658,198719.086909874,219241.277304491,245017.264458171,215616.547989959,256448.720006988,212700.118298477,189573.060232513,205416.521871933,206537.025199534,183316.233684912,205467.242102272,218651.902067909,226286.947067145,259710.161822384,219032.55941013,208621.781071998,181737.376135362,228800.622342977,202120.160300132,194444.596053793,183578.76397661,181978.056953485,204643.396494653,230607.458989405,176684.10142261,193733.994322699,210670.029578281,187891.798947961,234193.629338189,184482.219152254,216324.716244813,193528.212076868,231286.419942716,193905.955764463,174294.8827238,206641.393449489,197019.755291901,191575.899277314,178755.968708641,240109.442577519,216612.337567638,158712.53568283,190125.356065238,242605.023254255,209510.570736567,217481.232278685,211853.11068098,174929.626033728,214314.266432428,227258.216595999,212812.847777442,164186.261478829,189422.624782891,173731.851062379,219835.0491532,201314.174891281,192883.986002795,187533.647111704,208201.814712918,264429.912725708,173543.956897366,192328.041869361,205784.585410776,234364.112488913,260951.227489929,178577.9716574,199107.405583307,203408.421712732,223945.636141324,211494.631245362,232835.123845058,156238.722916458,135825.882270098,151145.935954508,124767.440214856,132550.301934956,148954.733581055,144977.600799714,121690.958659299,142856.521447339,130851.613055981,144727.068356884,175066.536477311,157999.971999552,125783.203844417,131434.478943646,140864.844394453,145824.382282722,126708.792517731,133225.205249317,150276.416724365,147240.179884333,127567.616101808,144196.162130599,130805.787624011,134604.692530977,146686.101075799,135150.062591425,129313.571866002,138057.501214843,126908.162489014,110719.835957789,126493.502671834,132659.310812524,132684.015970538,128862.525556733,139105.344589341,124132.167285284,151761.537404724,132816.88702617,141397.868511799,134285.600306512,159680.028945928,133471.624079973,131272.102573487,124847.370810958,142668.22976759,137608.180298966,140475.716229963,123954.920701538,141678.562927386,47681.9466284178,123332.66342054,126819.347678554,138591.566116832,117941.26245336,139965.779227778,122061.989751644,174667.298865783,143817.807344569,139854.431375852,136473.386835378,121250.044310696,135645.571479258,134463.254477958,142127.182113013,135214.552791057,144283.328457903,123959.788306167,136547.136559458,132647.712511396,154179.780150034,158405.453968323
,,444.2494,7.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107961.91452768,104520.59924176,96151.9716959841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50941.7139448241,50786.718549698,50548.5350856171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51847.4072013246,51826.132184738,54365.216150284,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2385.2492,4.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71524.9086962894,,,71892.0713430481,70436.4401963801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89186.3811972658,,,90794.2914992283,84492.5399091798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50937.6749275894,,,56728.6744321744,58802.8096600343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,390.2412,4.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86722.5733392922,,,84723.5303166356,85114.4136941445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78526.2724769899,,,76919.2221642513,80583.4094916383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6263.22731808756,,,,,,51523.6358726425,,,59548.0878899,57685.7607851564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,449.3134,8.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77190.219092734,73618.4280127535,73923.5711475111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78231.844642394,79620.7497940222,86842.7683340732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12273.5170972714,14148.2493154937,17824.5517430381,,,,,,,13525.9620783347,10059.2352966308,11221.5341339113,,,,,,,,,,,,,,,,,,,,,,,,,,,,
