"Compound Name","Formula","Mass","RT","CAS ID",BG-2X-P2-A1,BG-2X-P2-A10,BG-2X-P2-A11,BG-2X-P2-A2,BG-2X-P2-A3,BG-2X-P2-A5,BG-2X-P2-A6,BG-2X-P2-A7,BG-2X-P2-A9,BG-2X-P2-B1,BG-2X-P2-B10,BG-2X-P2-B11,BG-2X-P2-B2,BG-2X-P2-B3,BG-2X-P2-B5,BG-2X-P2--B6,BG-2X-P2-B7,BG-2X-P2-B9,BG-2X-P2-C1,BG-2X-P2-C10,BG-2X-P2-C11,BG-2X-P2-C2,BG-2X-P2-C3,BG-2X-P2-C5,BG-2X-P2-C6,BG-2X-P2-C7,BG-2X-P2-C9,BG-2X-P2-D1,BG-2X-P2-D10,BG-2X-P2--D11,BG-2X-P2-D2,BG-2X-P2-D3,BG-2X-P2-D5,BG-2X-P2-D6,BG-2X-P2-D7,BG-2X-P2-D9,BG-2X-P2-E1,BG-2X-P2-E10,BG-2X-P2-E11,BG-2X-P2-E2,BG-2X-P2-E3,BG-2X-P2-E5,BG-2X-P2-E6,BG-2X-P2-E7,BG-2X-P2-E9,BG-2X-P2-F1,BG-2X-P2-F10,BG-2X-P2-F11,BG-2X-P2-F2,BG-2X-P2-F3,BG-2X-P2-F5,BG-2X-P2-F6,BG-2X-P2-F7,BG-2X-P2-F9,BG-2X-P2-G1,BG-2X-P2-G10,BG-2X-P2-G11,BG-2X-P2-G2,BG-2X-P2-G3,BG-2X-P2-G5,BG-2X-P2-G6,BG-2X-P2-G7,BG-2X-P2-G9,BG-2X-P2-H1,BG-2X-P2-H10,BG-2X-P2-H11,BG-2X-P2-H2,BG-2X-P2-H3,BG-2X-P2-H5,BG-2X-P2-H6,BG-2X-P2-H7,BG-2X-P2-H9,HK-2X-P1-A1,HK-2X-P1-A10,HK-2X-P1-A11,HK-2X-P1-A2,HK-2X-P1-A3,HK-2X-P1-A5,HK-2X-P1-A6,HK-2X-P1-A7,HK-2X-P1-A9,HK-2X-P1-B1,HK-2X-P1-B10,HK-2X-P1-B11,HK-2X-P1-B2,HK-2X-P1-B3,HK-2X-P1-B5,HK-2X-P1-B6,HK-2X-P1-B7,HK-2X-P1-B9,HK-2X-P1-C1,HK-2X-P1-C10,HK-2X-P1-C11,HK-2X-P1-C2,HK-2X-P1-C3,HK-2X-P1-C5,HK-2X-P1-C6,HK-2X-P1-C7,HK-2X-P1-C9,HK-2X-P1-D1,HK-2X-P1-D10,HK-2X-P1-D11,HK-2X-P1-D2,HK-2X-P1-D3,HK-2X-P1-D5,HK-2X-P1-D6,HK-2X-P1-D7,HK-2X-P1-D9,HK-2X-P1-E1,HK-2X-P1-E10,HK-2X-P1-E11,HK-2X-P1-E2,HK-2X-P1-E3,HK-2X-P1-E5,HK-2X-P1-E6,HK-2X-P1-E7,HK-2X-P1-E9,HK-2X-P1-F1,HK-2X-P1-F10,HK-2X-P1-F11,HK-2X-P1-F2,HK-2X-P1-F3,HK-2X-P1-F5,HK-2X-P1-F6,HK-2X-P1-F7,HK-2X-P1-F9,HK-2X-P1-G1,HK-2X-P1-G10,HK-2X-P1-G11,HK-2X-P1-G2,HK-2X-P1-G3,HK-2X-P1-G5,HK-2X-P1-G6,HK-2X-P1-G7,HK-2X-P1-G9,HK-2X-P1-H1,HK-2X-P1-H10,HK-2X-P1-H11,HK-2X-P1-H2,HK-2X-P1-H3,HK-2X-P1-H5,HK-2X-P1-H6,HK-2X-P1-H7,HK-2X-P1-H9,D12-2X-P2-A1,D12-2X-P2-A10,D12-2X-P2-A11,D12-2X-P2-A2,D12-2X-P2-A3,D12-2X-P2-A5,D12-2X-P2-A6,D12-2X-P2-A7,D12-2X-P2-A9,D12-2X-P2-B1,D12-2X-P2-B10,D12-2X-P2-B11,D12-2X-P2-B2,D12-2X-P2-B3,D12-2X-P2-B5,D12-2X-P2-B6,D12-2X-P2-B7,D12-2X-P2-B9,D12-2X-P2-C1,D12-2X-P2-C10,D12-2X-P2-C11,D12-2X-P2-C2,D12-2X-P2-C3,D12-2X-P2-C5,D12-2X-P2-C6,D12-2X-P2-C7,D12-2X-P2-C9,D12-2X-P2-D1,D12-2X-P2-D10,D12-2X-P2-D11,D12-2X-P2-D2,D12-2X-P2-D3,D12-2X-P2-D5,D12-2X-P2-D6,D12-2X-P2-D7,D12-2X-P2-D9,D12-2X-P2-E1,D12-2X-P2-E10,D12-2X-P2-E11,D12-2X-P2-E2,D12-2X-P2-E3,D12-2X-P2-E5,D12-2X-P2-E6,D12-2X-P2-E7,D12-2X-P2-E9,D12-2X-P2-F1,D12-2X-P2-F10,D12-2X-P2-F11,D12-2X-P2-F2,D12-2X-P2-F3,D12-2X-P2-F5,D12-2X-P2-F6,D12-2X-P2-F7,D12-2X-P2-F9,D12-2X-P2-G1,D12-2X-P2-G10,D12-2X-P2-G11,D12-2X-P2-G2,D12-2X-P2-G3,D12-2X-P2-G5,D12-2X-P2-G6,D12-2X-P2-G7,D12-2X-P2-G9,D12-2X-P2-H1,D12-2X-P2-H10,D12-2X-P2-H11,D12-2X-P2-H2,D12-2X-P2-H3,D12-2X-P2-H5,D12-2X-P2-H6,D12-2X-P2-H7,D12-2X-P2-H9
,,452.3346,2.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20111.7759017944,24547.1411629029,9334.42754479982,9754.74981271364,26547.9238077849,20509.9090942383,16249.0471510621,15500.1164835205,36767.3477213746,247612.732266938,343031.600057389,62030.0202191162,376645.639278001,65492.1034259643,119526.292971969,98358.7560675813,187703.327711905,239471.469561875,5780945.60603167,864780.77126079,488148.738973203,504547.85560727,482352.152309572,227793.077025788,226000.428368485,250349.071687379,299679.846848983,520591.379548459,682387.632513764,432720.319383874,451967.717152306,592183.080728143,577937.683033128,684571.059447964,307517.768136445,1178125.93431985,446919.085709107,665150.311473313,397798.276678785,566313.524834657,656782.82288138,605062.838398774,512040.812111023,354558.702843659,660446.65504651,585386.785979187,532162.440037599,429370.474975311,574141.018214034,616537.9867305,506116.076018731,399396.930862321,579473.140580046
,,609.1773,13.19,,,2950892.33201358,5267882.8392738,,,,,1715230.03222616,1943397.03369944,2889212.07201724,3406194.43174916,3706940.88344451,2806997.44158855,4226676.92078028,4016081.18944855,1275767.36747902,4096840.41696532,2663205.61890726,3684346.98184628,4065566.1736007,3615816.59866976,3571665.43408738,3417097.77015091,3525400.74740608,2969560.05418331,2207329.59467375,2729315.64944557,2553672.16169657,3035939.66765902,3218544.34266473,2472355.16996906,2846992.4273875,2930043.2099328,3881365.61454802,3218954.11161447,2059300.49211094,2674071.95228536,3576791.74053644,2460462.07478687,2377950.35302867,1823257.98732458,2340708.87865959,2800235.43766786,2451499.33185603,2039055.29848528,1694615.47493498,2896329.26881347,2547949.94722138,1686313.25286262,1536565.6912971,1814033.10782671,2669872.75796944,3115412.67262008,1572615.60570874,1809256.5947146,1426836.85415395,1544014.84971629,1921371.39191644,1781231.30943902,2177927.96248736,2291374.1512669,2219084.96560108,1064128.44017198,2226872.28172042,2221808.98547401,1972272.72018895,1551937.56480894,2148410.352927,2639263.62049913,84638.2881435112,88846.9681618918,1186875.77873676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,414.2057,7.12,,880469.719462097,687901.535050186,652202.358581413,837713.325581912,5018202.20742149,865972.181209603,774317.831762419,734101.643941296,717127.988204302,901605.019642388,601911.360263652,731505.788452711,753511.485857761,2345144.90161966,738269.520525839,686831.83809007,671147.764236847,555602.912464337,756103.287869063,779534.981569448,686443.295867615,752809.655773536,699742.018195764,734189.286402625,747091.32930027,3549924.98685909,645598.888966098,657045.858298704,955623.467611394,689993.306813115,703366.107127953,856911.373338543,696573.317125322,757355.591707158,583053.38275531,711092.512448645,792462.55025214,801211.870857015,710445.354526025,626028.918827395,758348.324578464,620209.611926757,703124.375579433,615617.297177244,695140.345124835,858883.756728773,621939.79160793,734819.264096817,648340.944280411,650473.719447013,674181.78441607,627725.097605383,651378.683671271,630116.675166241,744347.633175151,580029.719338741,598685.146423954,659783.23349769,585144.439552763,629282.028461764,739733.566264229,677132.645505504,649578.728267439,738881.586868471,580385.58927401,636024.091858914,654403.313948858,566432.57703374,712292.049235789,900573.347663075,862794.399890991,707407.498649211,318136.295060629,246577.109294023,223899.666560287,298499.139501676,604306.758810251,293219.067763196,300951.590371563,292309.9155272,273225.874261778,290060.006339252,232551.604623565,217183.463726403,269753.490639276,419326.449743621,283555.111454531,292327.393766467,303140.589845625,256066.914986455,296729.550921827,285177.731090789,246320.761127407,272393.118948417,235398.296224055,271815.331694556,274387.183514798,748725.556522976,242746.723850252,291740.072275012,274226.239308532,234228.668237887,247220.410903519,287018.35515292,265860.969385927,321190.368627198,271815.512462601,255290.60241355,263145.457170231,260738.941839182,232090.406306779,297067.108975563,340980.547578861,268796.412658485,272777.850340806,271349.684999453,235390.545469295,287024.105297612,205628.116467239,243037.684726327,242703.856694444,190493.798452349,246872.253972419,222248.698240115,229040.021238596,229397.954320092,237048.091324631,194663.030692527,214690.356432751,204902.688208465,184070.758615794,246236.091043594,216708.475455009,238722.005092962,228835.563127803,251745.339431321,205454.731802199,222424.41320807,225343.219971429,164486.493924656,249960.146202541,267247.776719311,267648.869763089,218899.439423153,300456.068650446,204748.840188853,220875.974176141,268700.221653493,2004346.74812016,260070.546710997,230389.224071339,255414.562799376,232661.972606161,312683.37615334,193183.469835054,186135.615117321,247797.743827921,472939.792646034,253105.620454005,241155.547966513,229589.551143225,186767.616589364,247889.292010309,271172.35804968,230572.634877498,265945.990971419,224977.626794722,265618.913630062,248781.006222633,1294892.3004813,220021.394874709,251111.936789923,329297.578154059,289694.743951523,275182.005411161,309014.45083343,261488.244772715,294296.835220458,225426.107438779,245545.489708046,277434.148553858,284890.184727608,264216.529651561,248065.300604004,266192.087422213,217523.866426267,255943.138738365,228443.236173354,248360.079426554,293622.286131451,231426.027762207,262645.677750918,234638.755060711,200910.742986392,249967.373555176,236275.771435638,236599.393320789,238349.97802044,257872.71034486,184323.396965022,208172.03666525,224770.352902553,218798.397468042,239241.629371962,260005.657661116,261279.362520875,234842.618847183,285470.874508604,226021.44361314,286236.181764014,250463.451735737,214893.51335409,283176.368384992,337363.122979545,329588.273290078,269080.790623677
,,433.2106,4.27,,,,,,,,,,,,,,,,,,,,4084777.91202523,,,4284793.9809263,4110121.02275234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9029.51727798603,,,28891.2841537378,54287.7305436509,9080.26617122839,,,,191933.498097031,,,346293.075090664,303814.55728395,127289.047132799,,,,2716740.46641968,,,2648414.98517912,2569825.71642987,52355.8363971244,7856.39999162578,,,13238.1594084882,,,12243.0337185793,8528.6436778908,21995.4574914315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378577.479508759,,,276456.13440453,231583.18639118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210.1373,2.60,,3799976.10086668,3677262.0626,3578900.15450263,3735172.36233749,3548600.08294035,3565952.93815559,3645925.52099478,3567717.86936819,3625440.63918413,3684759.57532611,3500223.55315519,3424778.35700612,3475338.92484777,3441153.18722243,3455956.02498974,3491561.45081556,3411692.7965908,3477750.78533501,3457891.41998592,3424091.43025007,3360693.31967386,3480712.90977273,3381399.75429098,3296666.96476034,3389185.22205142,3340341.65735222,3254105.2863117,3150371.62925928,3360544.96680521,3256680.17891773,3132635.67918403,3288177.27472656,3378728.02495605,3382450.27284362,3385847.26187338,3189339.47230877,3364969.12760656,3383800.24435744,3403122.55970551,3347164.15210751,3405279.72446181,3421508.79956007,3456485.85920977,3356465.30038561,3369908.52580928,3787696.98645959,3341856.63263471,3446691.85756035,3581256.74188588,3568853.7105353,3531809.87230897,3536776.77210478,3301400.52846979,3437233.64439137,3592309.83623053,3208314.27917979,3396589.94985551,3615819.88260611,3569439.77268418,3487736.98448419,3509167.14274002,3442916.88606682,3577537.84348389,3622574.9407725,3557940.84381293,3203519.54836874,3500349.02369066,3524121.915493,3545508.84755562,3594480.72488966,3563845.03625708,3536248.24147491,2856712.93678448,489460.117578728,638461.863914986,1671404.01904363,3052641.36961475,3011086.32041102,2864857.1617192,2996444.52259812,532730.450873398,2861329.78582637,786497.694443857,294571.916355615,1642320.28318612,970051.560071478,703871.457200516,1044104.69088451,1421449.25111354,603592.174462908,658012.216408811,2969674.06916689,849217.056082302,986683.041458614,2974655.79657022,999638.216476018,689381.814563061,775486.798745729,652166.619492671,219142.963515651,676250.782481321,1779172.6984585,619890.719492058,558310.160182881,257018.063984038,2961850.36812689,779451.673579577,739851.000085756,707693.903252704,1241306.68103118,933083.02148692,3100880.02576102,692074.422243979,233469.299990437,3119379.30606573,507272.415878044,556618.368915651,617296.864731723,1276806.30095857,783287.173701814,159445.494914063,2963378.45025298,540848.818832118,486490.203060929,3091773.88913464,406501.438064434,2875134.41126934,303007.182914836,1075955.37805715,604886.960169247,968405.434604302,1558061.42492927,135701.945846728,1048582.33188684,570340.410919532,220563.330635558,246886.31254779,273903.092235959,1089320.93333103,2997398.39283037,213836.20762854,109729.047867891,1245973.43831451,772370.308091663,3280827.75850487,3139544.29377438,5388928.3819259,3174745.86073123,3239614.94928493,3305910.26476664,3102376.43587642,3179038.35731078,3210794.3469811,3150778.5856716,3200782.72189837,3153027.8871413,3076139.16053813,3164791.63409764,3169573.01063861,3135124.24613318,3143240.05452568,3108763.88226357,3130161.63926188,3279400.00637793,3069795.87105116,3179980.85471506,3247986.45182967,3149918.8764241,3210452.58449675,3170436.48646932,3160103.1895046,3300738.13866901,3261610.38187558,3221052.5126915,3263919.48864427,3230663.88259735,3308349.03790415,3273087.70884948,3288760.43877083,3276923.00602542,3020993.5612572,2387002.81704204,3025609.45967414,3054654.55373401,3025973.54699849,3061700.19192905,3103862.87437103,3028421.34240034,3105399.93948666,3061206.85076331,3121674.09368782,3057421.61225485,3036619.16711552,3075152.85416111,3093288.62361919,3076967.71597853,2975840.27332328,3096606.40719045,3051764.55794652,3338622.10688429,3211598.51038548,3233635.90092861,3228688.64467188,3180953.24871823,3159734.51496194,3217348.45045385,3281223.0659177,3074864.65080149,3246744.95182196,3261941.53717145,3259504.46276299,3335203.95367359,3235065.77071826,3100396.75451087,3198227.88342893,3154325.0073407
,,359.1494,4.10,,3410261.01800197,,,3232374.67547161,3084244.92906657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1667062.52459986,,,1735147.26808991,1779925.75602358,19953.8510002137,,,,9383.0509081726,,,11111.2138762207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1226085.14585147,,,1197055.164187,1224865.36719042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,514.4021,14.48,,,1873065.3168526,2177493.17779622,,,,,3154112.95956512,2416301.44227124,2642784.25367138,1451912.22190555,4226692.17217841,2614794.20673911,1854741.00613688,1992671.86752303,2491259.88610684,2207638.31514645,1868016.18874585,1512326.77830559,1182994.74238225,1231952.00819295,1448789.35893406,1354452.58151343,1554606.9548947,1578223.25227271,1249510.29353238,1304824.79638379,1304064.84138849,847931.215557319,931224.937250011,1163609.6008168,1137762.12533338,1112719.59894702,1102655.27727927,958253.671227902,910227.439432222,956471.301455809,923483.382734254,1167389.33383136,993874.767559954,896028.771547118,930644.892307861,1007033.97585779,1014330.15223248,1063892.48839258,1115749.02341394,876445.061457657,921657.827971405,1023353.61562286,1018740.00222476,965475.32102669,1062527.54562482,978685.112304121,984098.111241335,855459.482329163,1633491.29038422,1501684.35837828,990079.614470583,1779211.16464137,1011599.89208768,1111758.69466833,1116195.95139538,1148304.79160523,1103479.96068872,1348963.30618068,1422345.99284235,1142127.92871665,1125978.36176775,,,1039314.80901828,1163446.61439813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4217521.97082766,3110007.3871208,3383563.95172352,4542238.14510218,4174132.9985364,65527.0746010819,,3902071.24072448,3549819.43447054,3669467.94367404,3515517.25126397,4669604.21307349,3557904.96422202,2979004.21313223,3052399.29538943,3483032.9037712,3407236.75317175,3497144.88730113,3628897.89800023,3788540.73992804,3735294.54105237,3856694.1415143,3757517.52941488,3696282.79036456,3996273.33260355,3066486.18512926,3790691.05959936,3881385.53960298,3787593.79491694,3868722.14699106,3907653.29700572,3862910.25963081,3971594.60752168,4144610.68008666,3664187.73620657,3730390.97789581,4100235.63003821,3545550.53672015,3763330.84518851,4074490.46926631,3614611.81791401,3631429.30183961,3787339.22054883,3550438.08465185,3851953.01625421,3960397.72169563,3486462.27939652,3647641.82696919,3870878.49012376,3736213.72162122,3649390.81937088,3710799.19586853,3237397.61165613,3572978.63151744,3595288.51369392,3821568.94677084,3761676.31498227,3856957.68992047,4233572.69827283,3620041.21201937,3649475.39707397,3451705.60816802,3483288.84147589,3557801.75179027,3630851.84733113,3563976.93678776,3864594.67462599,3596392.62030987,3653164.07232695,3509773.12848649,2917441.28567515,3112922.11443004
,,312.1834,5.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3573038.73809575,3816814.53298476,3775932.42873627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14150.0425585937,20814.2190856322,19707.931162918,,,,,,,196240.170807464,261258.637107345,212032.789379029,37329.2957336731,,,,,,2651094.43745905,2714443.06008802,1471137.92600561,60346.4477070008,,,,,,11102.6712499695,45983.0833662108,21373.3915527649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3414089.70698716,3296917.23935963,3533136.75014816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,565.4194,2.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9950.14931542969,11670.7085446472,,,13240.0360716248,8997.0061804199,,8062.66767755127,14737.8466337585,97018.6288767698,136214.281691399,27950.2138049317,145194.532099731,25879.5307661132,49660.3810393677,40967.9300022581,71354.6672282104,100710.287926941,4298829.97453724,327919.774428711,192113.485249062,194555.14342575,187690.67201706,89419.2189019311,87626.5363827208,93470.5495234981,120951.659567383,201151.973860984,250720.636510406,168595.436933502,167400.523008545,224000.483346466,223495.560241517,255036.955822632,108472.027698197,432805.580595336,169126.353663025,233610.923618041,150679.512808594,214765.036834336,237706.13779358,224289.343296524,189700.965957916,128981.106045471,245862.98406836,208408.848262756,192585.166111176,150732.915054383,208628.720834473,227147.725668395,185611.512863709,147877.895630584,201786.62592215
,,260.1894,2.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2911497.9761599,3369233.86969479,3112612.48235026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20115.5314483491,20564.9772458191,29080.0928233338,,,,,,,227204.615462387,372381.363405089,356104.088456939,52128.7755041195,,6754.40499864198,,,,86288.4546166994,162090.950455078,519529.828137116,76970.2020910641,,,,,,20593.7259374389,102905.633260009,81923.8591016993,7858.76360327149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3319799.34816675,2609809.60987169,3073242.78909324,,,,,,,,,,
,,244.1215,2.94,,3410190.02001393,3327556.4077723,3339202.53386568,3282389.57177703,3070357.97834931,3293350.44876787,3253222.83746792,3219690.59397615,3259558.85553871,3362451.42057746,3249356.97632915,3151513.70461331,3191699.11860416,3158739.94612191,3202354.32171095,3288594.34207684,3217510.55408013,3149308.49642739,3180247.70722603,3089162.04946272,3069507.31210207,3231173.59344296,3131164.32827667,3013437.48877326,3140418.98712855,3062624.48885285,3042571.29834255,2862869.19119141,2956233.27331004,2773995.75110939,2818303.79878471,2927822.98403554,2973317.6369907,3084053.88789825,2992985.04177636,2794220.34780968,2888258.86505022,2898876.80577594,2885969.91303496,2853754.62430243,2938472.88194117,3001629.30921081,2960558.69864103,2930916.89554022,2836241.00974413,3180490.63518527,2836280.97587666,2885149.253556,3085906.07864616,2983515.91407281,2999170.36592299,3116810.54698536,2823184.55668643,2867988.7140307,3007552.46099119,2773469.12019412,2926351.45916036,3012716.05906839,2947930.45536564,2932441.31574724,2964288.98668063,2931059.4715118,2981380.43355586,2998177.7881478,3036843.50941476,2653135.17157131,2958074.70661411,2933167.34750553,2976287.48477663,2947978.91075256,2943405.02433332,3069379.24685435,2370896.73014385,2478550.06651798,1012491.36589815,2609565.29267495,2652364.50005965,2609626.60922236,2429434.22207428,421455.446472155,409600.901026769,758530.617763303,1439851.23001027,2593384.6434897,2618867.65648249,870030.60374356,2694097.58428229,2730347.58494626,702262.800649404,665782.757501289,2689717.95905784,2537155.57451772,2716750.78183491,2652193.9525461,2577500.79287188,640349.594070325,728501.387243256,2603160.72380583,609397.001203241,776345.980419649,2777598.45358284,2714690.03124718,2544167.24401455,2546710.37898628,798891.123930366,825752.079785475,826374.403535858,347369.46041333,668009.183770181,606799.763792637,1200649.79640958,2736561.62627947,946793.911621475,2747761.98177537,2684388.70357009,683903.73541235,2638433.23027739,2514296.15849697,475705.115406178,441263.400542349,621506.109169229,2614590.53341926,450082.734555558,775078.876067888,721884.084719902,205673.910119742,836068.405784771,694303.660488424,2646070.595951,807181.409825916,484919.434324323,112292.321100714,51430.0973554745,2661696.76520538,278769.224456376,529674.434325094,230009.702754959,277650.692004602,562005.073326328,596006.311108828,2523663.9797798,1105057.26376475,487303.730623221,2596801.0593792,2774849.7402212,2666407.03505664,2721494.68623,2669376.44993062,2688114.14833226,2768154.02014677,2613058.09618826,2673568.33458912,2670364.09729099,2556708.43332349,2695994.13086225,2648549.15924806,2487801.928644,2542160.16713182,2679694.17909357,2658877.92157445,2666875.17513733,2659814.6086483,2667482.32878853,2776135.37927186,2610566.49028715,2680473.77710791,2710703.53358205,2713787.001167,2647001.89563584,2673051.00784899,2659253.86184742,2721761.7525638,2801133.28163152,2724028.94475408,2747375.59938713,2771551.64128553,2798657.29487627,2774039.43841241,2822967.02939246,2865027.69120945,2604779.32632656,2381175.35528583,2604004.02052289,2643436.71209795,2565375.85849388,2604655.43423,2610251.97117533,2534603.54588503,2629290.99799733,2627909.88547592,2744537.78662059,2637145.34774722,2613423.49590042,2666875.51369175,2749627.75295182,2636409.93557623,2631449.08427279,2661955.75699205,2649086.68003836,2863868.11076667,2763648.48047979,2789048.65434728,2701425.65334794,2756306.28308379,2811226.93106251,2807698.66662453,2843398.45372185,2686242.51716423,2799882.1669146,2799316.52386722,2842924.43228151,2848214.53738599,2745527.80511891,2730170.47578169,2821465.18287939,2695035.505221
,,140.9649,14.73,,2816354.23058079,2652598.17951411,2574254.26167625,2717229.05806233,2715932.67229576,2642650.77670624,2672552.13630611,1329954.95381542,2619854.69291681,2636344.23990957,2919239.28085714,2547519.38134106,2496213.71221967,2471287.36611673,2627146.47405095,2630726.6064599,2642400.77309014,2479821.72060317,2539592.03960153,2438364.68222597,2517778.10307741,2584563.91777387,2552845.07068782,2638169.71590453,2550087.21507697,2574243.2697307,2633277.53692316,2483060.4635446,2617757.89737773,2562807.43077492,2574101.04149823,2513789.78166763,2626889.42634869,2437389.52288991,2562843.12037697,3259938.93735832,2518071.12638182,2511900.29212463,2429889.08482221,2574726.20863858,2535973.27988482,2508877.02196986,2598333.80309257,2446524.61038347,2667726.16791276,2499730.89372166,2567930.82677079,2565267.35929278,3170496.39284903,2396649.0772549,2562498.47825629,2523792.55741212,2552939.90468598,2594428.48871357,3284143.85888218,2885818.37054608,3358302.43777322,2457659.28521099,2601345.89895643,2471567.07875979,2450485.2658504,2504742.8671344,2600267.28105687,2460405.2573648,2488902.79721488,3110835.78561098,2505864.04789264,2442256.99435237,2372764.33114032,2519227.65264229,2384319.45215764,2409926.24423701,1501237.59636597,1494939.94674121,2498698.7444915,2037871.28980976,1546322.58737891,1731670.02075977,2344655.98011808,3396680.39553396,2291973.07734678,2160910.17472079,2469030.82742569,3562707.60748182,1730669.49300296,1916468.3706536,2661732.00248293,2294757.56231597,2341728.59554962,2208973.18741149,3281366.19013718,2081333.36612579,2183378.62807832,2035126.9193363,2091972.03306997,2127093.91695512,2080730.64422476,2279887.73590529,2287263.63788458,2323794.29109157,3293202.15170521,2105163.74144404,2227248.05797868,1514193.72396207,2098988.0821473,2086967.14884785,2159478.59742122,3483655.22618,2505822.71342888,2467860.81762639,2184881.58221738,2106583.44453138,1431568.58546958,3520560.81084672,2321313.41758028,2332162.59643662,2010392.03081239,2183502.96098251,2171553.61202348,1948123.85365947,2245021.98990636,1974745.79041256,2028103.47604111,2255978.65703153,2011235.1399213,2256642.26372168,2233728.03461788,2043256.53494223,1266320.03227929,1396799.90477148,1237664.30540039,1418568.27979531,2179722.02867764,2378129.14081228,2235882.9909868,1761365.28575389,1532079.66292773,2232634.21145712,2038633.99569048,1581316.75018335,1743821.00270626,1775706.53737945,3199907.32454612,3137960.01512606,3975156.52954717,2605635.24468328,2878119.88308027,2772440.14797324,2755143.54323748,2951134.13384053,2962688.12912298,4280865.99095592,3960677.57682477,4314555.20814665,4185578.9408035,2983364.96369993,2942088.5994466,3047178.85465929,2695048.06296373,4356329.80479365,4344495.68416067,3935906.84317785,4013152.57533149,4246129.55057295,2795264.25222659,2955026.04169288,2742964.4912251,4334018.3287074,4046322.02580619,2975579.32610164,2694437.40266697,4027900.69040771,4289163.16104682,2916170.50491696,4144348.49400654,2928635.96679355,2894523.34047437,4290675.06150223,2886346.73009154,4197431.52475451,4132786.49778655,3977848.16178108,4260886.09230732,2935239.61698999,2805913.04441609,2926169.33231444,3941515.97123117,2899601.14623274,4165247.39665595,4084623.64743506,1714706.62975586,2858360.50940313,4279951.2268714,2839575.68410523,2787907.99498803,2765983.94120882,4267780.13317672,1617756.41283789,3864655.30689897,2748601.78205413,4201172.37901356,2778521.53743503,4214963.35285154,2782822.59847278,3000719.21925548,4160968.80091273,2714965.1441233,2775532.8591682,1633918.43595215,3942066.73578308,2577554.99289665,1827686.96192188,4153597.58774717,2852040.99878205,2946893.19778162,4233773.86665802
