"Compound Name","Formula","Mass","RT","CAS ID",BG-2X-P2-A1,BG-2X-P2-A10,BG-2X-P2-A11,BG-2X-P2-A2,BG-2X-P2-A3,BG-2X-P2-A5,BG-2X-P2-A6,BG-2X-P2-A7,BG-2X-P2-A9,BG-2X-P2-B1,BG-2X-P2-B10,BG-2X-P2-B11,BG-2X-P2-B2,BG-2X-P2-B3,BG-2X-P2-B5,BG-2X-P2--B6,BG-2X-P2-B7,BG-2X-P2-B9,BG-2X-P2-C1,BG-2X-P2-C10,BG-2X-P2-C11,BG-2X-P2-C2,BG-2X-P2-C3,BG-2X-P2-C5,BG-2X-P2-C6,BG-2X-P2-C7,BG-2X-P2-C9,BG-2X-P2-D1,BG-2X-P2-D10,BG-2X-P2--D11,BG-2X-P2-D2,BG-2X-P2-D3,BG-2X-P2-D5,BG-2X-P2-D6,BG-2X-P2-D7,BG-2X-P2-D9,BG-2X-P2-E1,BG-2X-P2-E10,BG-2X-P2-E11,BG-2X-P2-E2,BG-2X-P2-E3,BG-2X-P2-E5,BG-2X-P2-E6,BG-2X-P2-E7,BG-2X-P2-E9,BG-2X-P2-F1,BG-2X-P2-F10,BG-2X-P2-F11,BG-2X-P2-F2,BG-2X-P2-F3,BG-2X-P2-F5,BG-2X-P2-F6,BG-2X-P2-F7,BG-2X-P2-F9,BG-2X-P2-G1,BG-2X-P2-G10,BG-2X-P2-G11,BG-2X-P2-G2,BG-2X-P2-G3,BG-2X-P2-G5,BG-2X-P2-G6,BG-2X-P2-G7,BG-2X-P2-G9,BG-2X-P2-H1,BG-2X-P2-H10,BG-2X-P2-H11,BG-2X-P2-H2,BG-2X-P2-H3,BG-2X-P2-H5,BG-2X-P2-H6,BG-2X-P2-H7,BG-2X-P2-H9,HK-2X-P1-A1,HK-2X-P1-A10,HK-2X-P1-A11,HK-2X-P1-A2,HK-2X-P1-A3,HK-2X-P1-A5,HK-2X-P1-A6,HK-2X-P1-A7,HK-2X-P1-A9,HK-2X-P1-B1,HK-2X-P1-B10,HK-2X-P1-B11,HK-2X-P1-B2,HK-2X-P1-B3,HK-2X-P1-B5,HK-2X-P1-B6,HK-2X-P1-B7,HK-2X-P1-B9,HK-2X-P1-C1,HK-2X-P1-C10,HK-2X-P1-C11,HK-2X-P1-C2,HK-2X-P1-C3,HK-2X-P1-C5,HK-2X-P1-C6,HK-2X-P1-C7,HK-2X-P1-C9,HK-2X-P1-D1,HK-2X-P1-D10,HK-2X-P1-D11,HK-2X-P1-D2,HK-2X-P1-D3,HK-2X-P1-D5,HK-2X-P1-D6,HK-2X-P1-D7,HK-2X-P1-D9,HK-2X-P1-E1,HK-2X-P1-E10,HK-2X-P1-E11,HK-2X-P1-E2,HK-2X-P1-E3,HK-2X-P1-E5,HK-2X-P1-E6,HK-2X-P1-E7,HK-2X-P1-E9,HK-2X-P1-F1,HK-2X-P1-F10,HK-2X-P1-F11,HK-2X-P1-F2,HK-2X-P1-F3,HK-2X-P1-F5,HK-2X-P1-F6,HK-2X-P1-F7,HK-2X-P1-F9,HK-2X-P1-G1,HK-2X-P1-G10,HK-2X-P1-G11,HK-2X-P1-G2,HK-2X-P1-G3,HK-2X-P1-G5,HK-2X-P1-G6,HK-2X-P1-G7,HK-2X-P1-G9,HK-2X-P1-H1,HK-2X-P1-H10,HK-2X-P1-H11,HK-2X-P1-H2,HK-2X-P1-H3,HK-2X-P1-H5,HK-2X-P1-H6,HK-2X-P1-H7,HK-2X-P1-H9,D15-2X-P1-A1,D15-2X-P1-A10,D15-2X-P1-A11,D15-2X-P1-A2,D15-2X-P1-A3,D15-2X-P1-A5,D15-2X-P1-A6,D15-2X-P1-A7,D15-2X-P1-A9,D15-2X-P1-B1,D15-2X-P1-B10,D15-2X-P1-B11,D15-2X-P1-B2,D15-2X-P1-B3,D15-2X-P1-B5,D15-2X-P1-B6,D15-2X-P1-B7,D15-2X-P1-B9,D15-2X-P1-C1,D15-2X-P1-C10,D15-2X-P1-C11,D15-2X-P1-C2,D15-2X-P1-C3,D15-2X-P1-C5,D15-2X-P1-C6,D15-2X-P1-C7,D15-2X-P1-C9,D15-2X-P1-D1,D15-2X-P1-D10,D15-2X-P1-D11,D15-2X-P1-D2,D15-2X-P1-D3,D15-2X-P1-D5,D15-2X-P1-D6,D15-2X-P1-D7,D15-2X-P1-D9,D15-2X-P1-E1,D15-2X-P1-E10,D15-2X-P1-E11,D15-2X-P1-E2,D15-2X-P1-E3,D15-2X-P1-E5,D15-2X-P1-E6,D15-2X-P1-E7,D15-2X-P1-E9,D15-2X-P1-F1,D15-2X-P1-F10,D15-2X-P1-F11,D15-2X-P1-F2,D15-2X-P1-F3,D15-2X-P1-F5,D15-2X-P1-F6,D15-2X-P1-F7,D15-2X-P1-F9,D15-2X-P1-G1,D15-2X-P1-G10,D15-2X-P1-G11,D15-2X-P1-G2,D15-2X-P1-G3,D15-2X-P1-G5,D15-2X-P1-G6,D15-2X-P1-G7,D15-2X-P1-G9,D15-2X-P1-H1,D15-2X-P1-H10,D15-2X-P1-H11,D15-2X-P1-H2,D15-2X-P1-H3,D15-2X-P1-H5,D15-2X-P1-H6,D15-2X-P1-H7,D15-2X-P1-H9
,,225.1154,6.34,,26163.2877073975,19528.0761140442,23590.5399344177,24707.1849770812,24063.0290279006,19935.3466831055,23905.8483048705,25026.4974575652,24837.1133905333,25172.0737316284,25891.4909796219,26069.8570842666,24170.4736792449,21789.0264939117,20150.8563321227,22139.8759767151,21152.6731101838,24907.7640698548,23223.245095581,20956.5968202056,22105.7091910859,24351.0952832795,23085.3674908142,22096.1484899292,24460.9017318726,19983.7208833008,20659.851999939,21289.9261991425,20516.0568071442,20614.1309434205,22935.8643021393,21852.3706719666,23138.3289756317,23861.6051885528,21759.645673996,23897.2273856354,19581.3458402785,21992.921039505,19436.004843933,20842.2630681153,20532.821685196,21558.3476059418,27579.2933385621,22797.9580095215,23506.8546715546,22223.4030464172,22892.8587131806,25139.310134491,23057.9248228913,22616.5046585236,21219.1293132476,19680.2742536164,23069.1577799378,22173.4911208954,22990.1455587769,49472.8348923569,20745.2166582794,21319.9952168885,22875.1916919709,24571.0949035645,23502.3810776367,20970.5264707106,23624.7786567688,20626.2398850097,20082.5735494995,21400.2231136322,23004.9427796173,24425.4845614471,24842.3685802002,23321.6760508728,20997.7399284363,19375.5418761292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,331.3242,7.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14372.770485294,22339.8401971579,27429.1890090554,20840.8972832969,18544.1282926245,25084.0359258355,16301.9184103012,15998.7520451292,17691.1902187806,18229.8739030202,14147.0113069001,25897.7113031919,22665.0645266564,14343.1818941041,33217.7522871229,26113.1962919755,10763.5800929818,16778.9079726868,18170.7140412903,13329.6774844324,14805.8439029294,13143.9825987192,17094.4956226196,12196.7813460999,10133.8844328417,19761.4491155308,21103.8303800812,14374.847875576,26056.8030321048,12509.9516509384,19215.7646766892,16250.543898935,38668.1120313861,13902.9310848313,14913.9859681651,25240.318971327,17790.6927109375,28653.5617242567,23494.4897410339,18685.5470899375,32636.7664425375,22299.4414775914,19148.0058058077,13917.8817956543,23339.612312656,16187.3315735544,30586.0929140491,12962.1544824676,20434.6526319885,16357.9430680905,22251.9618846486,26346.2158148213,40820.4949366192,30572.7422789919,14897.6511113908,17992.287786678,17046.1034667969,11855.9943195219,15872.4922450146,12378.5574089661,16732.428075456,23129.4750308373,18019.5723114287,16582.5935300186,18581.8403258275,12310.0873774093,15952.6585821792,14854.7674886761,9281.93500669786,13469.3819061332,15440.3086427999,25331.7327553405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,289.1091,2.60,,40763.4410458375,37168.1983097534,41285.0806428679,28433.0695743561,31327.4516029053,32084.1181369934,37283.77073703,36510.5171846924,35066.0271167603,34450.1365649491,35777.2707769776,40883.3800598447,38469.7086056213,34311.2510638733,40463.2381159058,36083.3541753846,35689.6093704529,38889.180069397,35153.0986434021,31377.9503421021,39537.0240542451,39499.7377591553,37983.8918967283,36814.8663577882,35733.62735495,36310.2505863037,39677.3917033997,35607.4348115845,36498.363291748,36539.4243365174,29101.9053088072,36580.3915090485,38325.5961562501,37343.5237139589,37323.3358726197,31506.1049615478,37293.476242157,31632.551712616,36138.0440260774,35209.2166387939,36398.3317968445,29527.9784472961,29329.8401806715,32408.360303833,35463.9899057618,39863.8917131653,40822.5365896912,34757.3371307374,40248.4028087769,33181.2142729798,33632.8906887818,40597.37724086,39020.7305355225,30124.1954926758,34190.4551227265,41904.9322668457,38185.9503733519,38803.9610496369,35408.9276035681,35617.1631752928,33515.7350968628,38538.586814636,34083.3493939624,35631.4966536255,37090.3247419739,30250.9885540466,31899.6339328614,34602.0865334471,39850.1415444031,34386.2625950928,31738.4723656311,32886.4248365477,22049.9165844117,7862.69691677858,8670.7049483948,17822.8839676209,22768.8403838425,26414.0932604064,22327.1703110657,23863.7114075318,6576.43611029053,24527.149752365,11548.8597929993,15609.3342564087,20255.9164812012,13279.6231152344,7371.36071856686,13230.4828699951,15523.6205756836,7592.63742846673,9432.54628179933,25395.0919171752,9489.47352825927,8450.47636145017,24829.0136046448,14260.018651062,8959.46759939577,6577.05189184571,5023.50269155881,3318.56107366943,9621.96020306398,20683.0412819825,7273.25397674562,6540.4666235962,20237.6466438904,27944.2157375947,11698.0648182679,6793.327791626,10557.3068228761,10772.5227684998,8455.77503350829,23234.6624232157,5739.99699014283,13403.833333023,23895.0324082032,6110.8344874878,7899.25091119377,8024.10281451417,15070.4374907227,11080.8601179199,14014.6020813599,23210.3745695801,12951.2983815918,7294.5776480713,26417.8940389405,8025.23961999507,19980.5707680665,2777.15425332261,11319.4407160033,9685.36633831789,7145.7967868957,16135.1241719971,4869.39089355471,7502.32703704835,3575.4099387207,11838.0706806946,14244.156056076,13708.1424456024,14883.1376499024,22698.0955419922,13804.1630520325,8784.70554812615,7933.94997949214,8205.68319396974,24518.5069171218,28719.3241519775,25805.3604311676,22469.5304042359,27549.1987472534,25508.4133925171,22133.6389361573,24034.0776545105,25369.581689972,26386.3450052491,21596.7907733764,24519.4937217408,26446.266881836,26324.5180180664,25111.4134509886,26445.1930015259,25268.7840671387,24836.4868797913,24964.1607577514,26743.6875064087,22081.8196975098,27156.1951040649,25413.0935166015,25799.3429830934,27953.3910137787,30913.4701082382,25409.1503745118,27807.6023767089,24874.2237537232,25583.9526553953,25444.263596283,24991.7635361939,24063.5676394043,23788.0686734162,24796.0419118195,26057.9206991578,27234.1769894713,24612.4975677186,27781.5031687927,24500.3383066405,26055.4795418473,25569.061285675,22943.7516646729,26626.3895041807,24824.4911454621,26289.0388507843,24985.1879613037,28346.8396234131,24313.5477671815,24038.2833865967,24868.1048865357,22544.3979584656,22193.1789328003,27359.3040490723,26897.6575576935,26833.2411289979,27771.6106934279,22610.0769660645,25391.3609401245,26609.8025166321,27097.1665284117,28048.5317854615,25182.7008005175,22727.0815530394,23608.7853788452,21954.1873963623,29897.9017120055,26774.4578303833,26742.4982666016,26946.018688156,25804.8274860839,24284.5328301392
,,244.8729,14.61,,8334.02182457073,8861.55538151207,7681.52062959614,6370.68225312001,7675.91740464582,7167.21248775871,8789.27251710036,6061.18583933167,10767.0883941386,4266.66870751977,12477.5461234258,11673.0046988478,9203.75421357859,9371.83172129124,18207.6429511618,10284.2336193259,8019.334885409,8521.42812463716,9550.10302105185,14840.1502567377,,3662.51873222404,9246.87014773985,9623.50486859405,10525.693172322,4533.31492814953,8523.75550983065,16732.5912301268,8167.6633061319,11389.5825913405,7613.78319365332,9720.05047042763,8456.22800980497,10014.5548495967,13839.3384060701,11796.952642248,6787.703818098,12211.072159801,13915.4213925221,9241.41791958307,7898.97937336382,12638.9363611517,,4525.06501969497,,11353.9084375876,11567.1331341157,8513.64623123427,10867.5684624056,3855.54857992788,10928.9764104089,11915.331399408,15007.4933798746,12586.4561213592,13420.0283263791,,11681.6221657102,7275.39287172444,10003.4993759617,7478.05861364667,8353.56404895698,12581.9105190623,6571.03837062417,23799.0597772173,7219.54774231077,14088.2685843166,11064.0655390823,9026.21568064856,13745.6720715037,13527.7993552111,14769.3562836889,14775.1641700889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40399.2622017772,14661.1968028294,13189.1952789729,14455.027633263,16989.9854554621,12281.6408411533,13962.9663218691,19498.2376178272,15071.9516601833,16671.8229477402,14308.486298873,22419.5508016946,40500.1416878144,14999.5231927188,20448.6353240927,10922.7922249606,14712.2106021969,21951.196227997,16806.1670852402,16258.8371743376,17030.6046810428,21178.586780181,14402.1867907848,14547.7222778227,17493.1703235998,18295.322807264,14757.4940772574,17144.9915693933,13927.0582229681,18345.9120187669,14490.2228310387,16296.1746002769,16146.4390488154,18825.0471530782,18571.2202962802,16927.7295812999,18525.7612857751,12700.9752075077,15578.5331336072,13507.3337262845,18042.2300026701,17620.3826311353,16076.1252683745,16071.9208169981,14830.7265990488,21578.3866641155,16841.0779404298,21454.1381112304,25052.7093292118,17532.7573351548,10772.2899587394,15205.9546783354,18806.286788906,17309.0057217066,15212.3073752465,18943.5560565693,15546.7491552893,18909.5253165146,20524.2075134007,13787.12495613,27712.1938742753,14012.2451932481,13275.5486328644,16702.9276523432,22595.3275131097,15297.3277110599,20147.8787238582,20514.6203072052,19324.6337031403,17920.1231908786,22322.3991027416,12755.2158875798
,,260.1134,1.78,,1246180.71928857,1175805.13619304,1219324.37957363,1165261.07447621,1148509.97553879,203806.25851766,218489.578756608,1161056.94538799,1178537.79702371,1208188.61702445,187610.147880644,197771.493554446,157164.788200691,1079709.6201482,1075294.58367862,182078.032097041,1056065.46163197,193343.650023122,174912.445369076,1073756.78961838,1063175.01517027,1091535.60266208,1052659.27872698,1043584.10002026,1029016.54089983,1059915.13146023,1001344.5691215,136370.043228436,161376.400597764,973669.264289883,955931.024510934,949202.648850224,987909.627641834,156499.646917558,994326.344144469,151567.934726014,1021219.25762333,165873.992453701,170671.613610863,972854.928668262,170903.361358415,132459.677629866,171489.25084866,37151.5295837426,931238.791480504,153935.349148241,936650.326630837,41089.0982980554,190540.048634016,1053693.85584303,984777.08651405,169537.449177293,957133.663596365,38387.3980331059,1088199.05112286,997291.83046423,1027444.17132265,1072749.65346845,1061008.83089128,962732.702279953,989693.677116415,1018847.96342611,157616.682538561,1069779.90370656,1077239.88485791,177337.691118681,1041322.1016386,1040373.19276336,195571.881462167,1014743.00646637,174990.448419351,1038455.54506742,821030.700140163,846317.835410249,893350.256382631,882592.018994409,910269.412551128,868166.756983302,819934.807127593,911083.462121044,136914.604905191,794996.41155296,870065.663131836,906309.773670748,886492.822754643,822035.850960871,870630.271102473,119281.358799428,872666.468216004,164138.869185311,904391.393919085,828603.746456425,140941.093166432,901104.276931642,876025.081644085,826514.866021549,852736.918081425,834831.087122197,129439.736965017,783735.357092636,925460.891187895,874505.897667192,446734.410541382,798814.071633454,272060.633816345,703634.666789701,128467.281592366,66736.4923543612,415763.925296517,207398.381543829,725401.470036589,887374.861673278,126790.619702462,880616.317543612,867934.298927905,931232.432231298,972218.159157638,144828.939838219,874921.467521013,886037.433895829,199380.495259708,118649.07280093,130687.321530052,572363.33190083,305112.018990195,862666.776045526,190846.034221043,839987.652341401,270746.604883268,156217.909917572,234021.175260944,539156.130121307,912342.385870705,320853.800721681,126533.448176264,859045.726135663,83198.0641943688,89665.3477935753,254005.533375435,461734.648878667,134925.840656811,351034.374427675,111532.588275379,217639.113697847,941031.896412557,919766.595479812,948378.300066407,882509.133054683,916978.574680312,937777.889179035,923381.473416238,919828.836448854,905978.587271519,922440.42290177,876198.013306774,910549.127796156,920239.597136235,900241.603723403,885162.228748428,894516.860767567,888560.916281478,871733.556862115,916559.534045756,932870.418106772,902462.931740802,906122.752938285,885939.28478485,902393.926916425,882990.201528543,895858.786144082,894607.469044596,869683.682051674,852886.85431676,880943.045114012,878836.107687743,843955.82123954,830430.011243242,847210.530790805,856243.285061229,849025.886712172,916588.547815324,934213.533593068,932907.362286535,918026.341590981,926198.919471769,918262.590184622,933598.275663708,886190.699884318,900958.68747698,940237.450829946,920953.869288735,931606.55562353,923614.185357743,927918.369227206,888460.673517562,909596.599911467,889918.71507644,891246.221096176,997082.76524415,1006901.51765411,1008285.89094169,992133.835875428,968701.61725027,964527.072498242,966376.741753281,954867.034541748,950235.872987447,981038.312184064,995667.041442942,1019689.32693289,1035891.49238241,1012775.42451106,986676.873175799,952668.853250474,1005717.60009633,1003320.69537173
,,276.1258,6.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13192.8008876343,8166.17001525876,,,,7529.89806399538,5328.29661548615,,,26440.1169527892,9977.6092696686,,,,9857.95340823367,,18958.9717073365,15113.3240564575,46173.1809812773,17073.8811504822,23005.1825728455,18626.6862194214,12467.5029531859,21114.3854500122,13733.8658381958,30921.134979538,17062.3886798401,25195.5708890074,17995.571974182,18706.2843409119,18778.2701670227,17306.7363823547,13236.9837302246,13779.5362222747,22160.7454971923,12826.120310669,29926.153696045,20767.8639949036,25942.0450784302,26854.1051642762,19084.1418627318,14645.8221659546,14424.3837734985,23608.0272437897,7698.6235138549,19278.3526818238,10332.4879223404,14028.6556230621,14411.4408060227,9929.42798611458,11362.7216639862,7763.80081636051,13952.0173115845,,,,,,8363.35545860287,9002.22598101801,,,,,,,,,,,
,,473.2537,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38149.7988978883,40844.8684207762,,,,,,32869.8400591431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17328.8675584412,16353.0560690003,,,,,,18514.7503166657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,328.0628,2.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13330.6164160156,5517.68597616578,,,,,19903.0916982422,,,,,26774.969723877,,,20770.0945674744,,,,,,,21247.9114453125,,,,,,,,,16198.4152894593,15688.5930205079,,34139.9441036377,13930.6072260742,21212.9506303711,,,,,,21770.5773398438,,,,23688.3512714845,,,,18193.4808237305,,24795.3801484375,32701.5424414061,,,23476.7369067383,,22088.0671743162,24052.4335898438,,25989.6742294922,20413.0224873047,27469.4817119141,27247.3760507813,,13250.9139731445,,33448.5784846192,,,,,,,,,,,,,,,,,,,,,,,26558.5823857422,,,3877.98626153563,,,,21763.1076247558,,,,,22885.9539873046,,,,,,,,,,22599.376921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,250.1782,3.65,,28081.5420175353,16959.5769834595,17413.1644105225,11006.8556381836,12220.4872178956,13419.6063133929,15512.8276776657,16834.3689766236,17378.8112648163,17513.8065293427,18629.2886220703,17026.7694504089,16161.0663856659,16176.3886887817,15156.0369230347,16944.3312044601,18725.3697831879,19524.2609292679,18125.2985778733,16183.2914808501,14785.3539058228,16449.89436114,18178.7335096511,16916.3735620722,14556.6180020905,18762.3790612488,17998.4758779908,14667.1007348963,19241.0604616698,19791.0894357682,17810.9919261246,15413.3854372253,14988.3252139588,17949.3084233093,18544.6396102905,17180.2151389161,19778.5332990113,22542.1919022217,22358.1437895812,19049.0509837645,17932.5166560059,16809.4281311162,17991.1890930634,17250.353288086,17505.7607943492,20464.1138623657,20271.7073899501,26946.6382910155,20305.6639471283,17585.542730957,19819.0661653519,21090.167802063,22760.9337985612,23844.1684375304,21650.4232701484,49577.9540103761,30945.2309604951,24444.5692753907,27434.4273251954,22560.8324989348,24173.0903761633,24472.6881874389,25599.0810626831,23964.8022464974,21708.9964580994,24287.9015363542,27291.4678939209,23970.3967172547,25508.6113902588,21537.6476690369,21912.066665802,20974.8751434632,27097.407753479,11541.3657320862,11323.9361907476,22218.3930689697,17935.8757065735,14379.7865024042,14355.9053287354,13490.6870311127,9747.93704971314,10142.6334874516,10744.0555882514,10163.5112985687,12620.0041837005,9900.09275216677,11326.2498146362,9982.56723211665,9982.16325183159,9725.64917030336,10349.7242415238,11390.2760706863,8626.25044311526,10590.1402539826,11791.7692478943,10117.5735848389,8727.33456958004,9595.3946467285,9845.74850128174,10817.0040368958,10531.3448096314,11655.6185218811,10019.4652559205,10980.2224659118,11236.1750234375,10470.6556602783,10964.2870175781,10492.5891274109,9980.72199874877,7193.09373684692,10296.4665666504,10929.5329902344,10368.0732799479,9334.16735204023,10956.1799270325,11427.9475911255,10734.5954468689,10751.7558222351,11778.0320445404,9195.50819082636,11295.9868330688,10340.0281490173,10928.8578634101,11363.5923995667,11349.394095871,12525.3144439239,12693.5497994995,8375.84301226283,9652.43038778683,11298.6784415893,10220.2458186341,9511.57296600341,10126.0579100342,10365.9940505524,9443.2404970093,11480.4615695038,12543.6753733368,11039.1421887818,9631.40020739744,8576.81792364326,11645.7821299744,10243.3426493155,11906.9374654541,12061.1887467346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6964.31342834472,6810.46980517579,,7299.76251187131,8069.62106406404,,,,,,,,,,,,,,,,,,
,,230.1080,2.55,,43564.3167784425,43023.9994074097,42208.6866069947,40960.4023972168,39275.5087805177,44099.4603362729,41635.1675977933,40658.1908098752,40683.7231798706,44458.2640976105,40784.9480110932,35293.1226866761,36940.6157616578,41197.2212332761,38826.4805196533,36740.3994580994,41018.6562626952,37531.1709425812,39191.3468314819,39944.9991776734,36422.4713086243,40784.6100729675,39495.5494826355,37772.0874208375,38521.4566231385,38913.3964024353,34903.8863832551,35400.1126177674,33712.2821441422,35269.2281386872,32720.8270112916,36968.1193428956,41697.0967498627,37153.72580249,37451.6461121827,35602.0840794068,35105.3931659089,35630.1846774445,38098.9671442108,38829.4468366242,36100.2278131715,40363.6085517272,34961.7770916139,34416.7510876465,32626.3473364562,42592.7409977417,33748.5947170716,41675.6263363951,38882.7056397401,39320.116725937,37244.7151185608,37647.267645935,38162.4266088563,36047.4700180665,42808.2986245117,37321.704843689,36540.1366138305,42422.442367981,38261.8440122375,37904.8901118164,36264.7012998963,38908.4607408143,37020.1177085266,45001.8541576539,41073.2556604613,34421.0571575318,40648.5790232239,40852.218216095,40497.0372540894,38950.0038096924,44158.6557597657,38609.8238309326,38029.051032013,33359.1146100158,31223.7085381621,29611.3267296141,36692.0351205422,36956.1084685184,34689.6693048096,37820.0485770567,37029.481845154,37219.3966895372,42400.9675968017,37975.4824900358,37012.0492770997,30283.2681339582,35947.3226785889,39360.9895177002,37852.236810608,34008.6328879396,36061.2032298298,39924.6741310884,41573.060690674,30692.8405534364,36231.9923436278,33789.8691623534,36587.6015739441,33674.493956543,37983.4522123414,33411.7400793458,38877.0214692097,33418.3210723115,33213.1984726868,36675.2485817872,37200.5879049683,38395.837042923,38822.2069142455,37891.9950913697,34953.127327774,33764.0575067139,39471.2695420533,38891.3342807922,37839.8784514364,33464.1855200184,38419.8802245024,39726.9008697511,34279.7820583497,38107.5672739256,35977.0476151734,35603.5496323243,41175.0891498413,39863.8380525815,37358.5061227418,41707.8523810731,38108.8340807492,38395.9345651094,38402.9811533507,38663.3138968201,36644.5883747254,48761.9648874509,40110.2980988772,34673.0012369692,39567.7547270507,36161.0311266785,36468.5388530884,34921.1012008057,33373.2988703613,33035.8935527344,32332.2476585083,39537.2942467803,37584.2165704042,37477.7297131653,29866.9236599122,36721.514561157,28233.7506995508,31378.5598492127,33630.9149016419,34395.5561586915,32460.3175074158,32453.8927026368,32642.5484055176,32988.6126090546,30264.4870606993,33743.0458863828,32456.1504727479,30787.7889344483,29192.3804671174,30768.5015307083,28244.3558391114,28655.5619731596,31843.7870512238,26479.7809714965,34517.1695154419,31141.7138265685,29791.8586946412,33778.3288873902,28658.1513077393,32908.7401319581,29127.0127287598,32530.3945700378,29275.5538121338,33169.5167952424,28495.0156030884,28293.6482115784,28228.2565100098,28961.5918466034,32254.6285185241,31055.4174654236,29001.6796494139,32433.4358603822,35689.4490135499,36749.2670543214,34743.1079233702,33586.4705542603,34418.2533695984,33754.1284839783,29347.6882907714,33968.000644188,33684.1033837281,28969.6346960906,29342.3061800538,28630.3994923096,27419.2548458252,30241.0465207215,30805.028467407,32615.1614148408,30828.5739329833,31347.3649542845,40710.092719879,35452.4180364378,36556.4384800565,36248.7703634492,39041.0750470734,37118.0130840453,36568.9516177714,31452.6045577848,31189.6256686401,34698.8059193574,32415.3076826172,32298.3405944823,35972.0589049836,35158.5399140626,35643.0618947983,28550.174564209,32034.2656245118,35575.6227946242
