"Compound Name","Formula","Mass","RT","CAS ID",BG-2X-P2-A1,BG-2X-P2-A10,BG-2X-P2-A11,BG-2X-P2-A2,BG-2X-P2-A3,BG-2X-P2-A5,BG-2X-P2-A6,BG-2X-P2-A7,BG-2X-P2-A9,BG-2X-P2-B1,BG-2X-P2-B10,BG-2X-P2-B11,BG-2X-P2-B2,BG-2X-P2-B3,BG-2X-P2-B5,BG-2X-P2--B6,BG-2X-P2-B7,BG-2X-P2-B9,BG-2X-P2-C1,BG-2X-P2-C10,BG-2X-P2-C11,BG-2X-P2-C2,BG-2X-P2-C3,BG-2X-P2-C5,BG-2X-P2-C6,BG-2X-P2-C7,BG-2X-P2-C9,BG-2X-P2-D1,BG-2X-P2-D10,BG-2X-P2--D11,BG-2X-P2-D2,BG-2X-P2-D3,BG-2X-P2-D5,BG-2X-P2-D6,BG-2X-P2-D7,BG-2X-P2-D9,BG-2X-P2-E1,BG-2X-P2-E10,BG-2X-P2-E11,BG-2X-P2-E2,BG-2X-P2-E3,BG-2X-P2-E5,BG-2X-P2-E6,BG-2X-P2-E7,BG-2X-P2-E9,BG-2X-P2-F1,BG-2X-P2-F10,BG-2X-P2-F11,BG-2X-P2-F2,BG-2X-P2-F3,BG-2X-P2-F5,BG-2X-P2-F6,BG-2X-P2-F7,BG-2X-P2-F9,BG-2X-P2-G1,BG-2X-P2-G10,BG-2X-P2-G11,BG-2X-P2-G2,BG-2X-P2-G3,BG-2X-P2-G5,BG-2X-P2-G6,BG-2X-P2-G7,BG-2X-P2-G9,BG-2X-P2-H1,BG-2X-P2-H10,BG-2X-P2-H11,BG-2X-P2-H2,BG-2X-P2-H3,BG-2X-P2-H5,BG-2X-P2-H6,BG-2X-P2-H7,BG-2X-P2-H9,HK-2X-P1-A1,HK-2X-P1-A10,HK-2X-P1-A11,HK-2X-P1-A2,HK-2X-P1-A3,HK-2X-P1-A5,HK-2X-P1-A6,HK-2X-P1-A7,HK-2X-P1-A9,HK-2X-P1-B1,HK-2X-P1-B10,HK-2X-P1-B11,HK-2X-P1-B2,HK-2X-P1-B3,HK-2X-P1-B5,HK-2X-P1-B6,HK-2X-P1-B7,HK-2X-P1-B9,HK-2X-P1-C1,HK-2X-P1-C10,HK-2X-P1-C11,HK-2X-P1-C2,HK-2X-P1-C3,HK-2X-P1-C5,HK-2X-P1-C6,HK-2X-P1-C7,HK-2X-P1-C9,HK-2X-P1-D1,HK-2X-P1-D10,HK-2X-P1-D11,HK-2X-P1-D2,HK-2X-P1-D3,HK-2X-P1-D5,HK-2X-P1-D6,HK-2X-P1-D7,HK-2X-P1-D9,HK-2X-P1-E1,HK-2X-P1-E10,HK-2X-P1-E11,HK-2X-P1-E2,HK-2X-P1-E3,HK-2X-P1-E5,HK-2X-P1-E6,HK-2X-P1-E7,HK-2X-P1-E9,HK-2X-P1-F1,HK-2X-P1-F10,HK-2X-P1-F11,HK-2X-P1-F2,HK-2X-P1-F3,HK-2X-P1-F5,HK-2X-P1-F6,HK-2X-P1-F7,HK-2X-P1-F9,HK-2X-P1-G1,HK-2X-P1-G10,HK-2X-P1-G11,HK-2X-P1-G2,HK-2X-P1-G3,HK-2X-P1-G5,HK-2X-P1-G6,HK-2X-P1-G7,HK-2X-P1-G9,HK-2X-P1-H1,HK-2X-P1-H10,HK-2X-P1-H11,HK-2X-P1-H2,HK-2X-P1-H3,HK-2X-P1-H5,HK-2X-P1-H6,HK-2X-P1-H7,HK-2X-P1-H9,D19-2X-P1-A1,D19-2X-P1-A10,D19-2X-P1-A11,D19-2X-P1-A2,D19-2X-P1-A3,D19-2X-P1-A5,D19-2X-P1-A6,D19-2X-P1-A7,D19-2X-P1-A9,D19-2X-P1-B1,D19-2X-P1-B10,D19-2X-P1-B11,D19-2X-P1-B2,D19-2X-P1-B3,D19-2X-P1-B5,D19-2X-P1-B6,D19-2X-P1-B7,D19-2X-P1-B9,D19-2X-P1-C1,D19-2X-P1-C10,D19-2X-P1-C11,D19-2X-P1-C2,D19-2X-P1-C3,D19-2X-P1-C5,D19-2X-P1-C6,D19-2X-P1-C7,D19-2X-P1-C9,D19-2X-P1-D1,D19-2X-P1-D10,D19-2X-P1-D11,D19-2X-P1-D2,D19-2X-P1-D3,D19-2X-P1-D5,D19-2X-P1-D6,D19-2X-P1-D7,D19-2X-P1-D9,D19-2X-P1-E1,D19-2X-P1-E10,D19-2X-P1-E11,D19-2X-P1-E2,D19-2X-P1-E3,D19-2X-P1-E5,D19-2X-P1-E6,D19-2X-P1-E7,D19-2X-P1-E9,D19-2X-P1-F1,D19-2X-P1-F10,D19-2X-P1-F11,D19-2X-P1-F2,D19-2X-P1-F3,D19-2X-P1-F5,D19-2X-P1-F6,D19-2X-P1-F7,D19-2X-P1-F9,D19-2X-P1-G1,D19-2X-P1-G10,D19-2X-P1-G11,D19-2X-P1-G2,D19-2X-P1-G3,D19-2X-P1-G5,D19-2X-P1-G6,D19-2X-P1-G7,D19-2X-P1-G9,D19-2X-P1-H1,D19-2X-P1-H10,D19-2X-P1-H11,D19-2X-P1-H2,D19-2X-P1-H3,D19-2X-P1-H5,D19-2X-P1-H6,D19-2X-P1-H7,D19-2X-P1-H9
,,2385.2392,4.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89186.3811972658,,,90794.2914992283,84492.5399091798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50937.6749275894,,,56728.6744321744,58802.8096600343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44101.9625080643,,,42186.6660010987,43015.45622937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,374.1920,6.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84707.3314377444,84109.7657853547,68881.3143063352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,192.0807,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79165.7118435974,81073.795748692,76964.0507537536,88595.6730097962,91542.168599121,93640.9426708374,87439.6605713424,89330.3008159181,79208.0248087159,77113.5469625245,86607.6304083252,93442.2302024229,83768.548912262,75554.9568898317,85509.0589341049,76614.1692954101,73392.8362609862,85688.4033739471,90790.3646689912,97584.5833851927,104622.684200211,100397.103730057,94537.4231352083,81925.6461727905,82909.8100810853,66722.2044953156,103974.99867041,85452.2109202881,97911.286916008,97692.9350694582,99702.8754441986,90405.32309375,94738.3345958403,88886.7146568602,91311.042667511,100147.344657837,88574.2037561952,92137.1980743409,71347.8021193848,106296.506460037,91208.127914795,91332.895138672,97824.790242813,79558.8385109405,73185.3163130036,70579.56274234,94458.6854277954,88044.8790886848,64281.9087128297,78248.2696607666,82447.6553043213,99383.7985465394,93849.2206283571,96315.9736798097,29585.7930915527,83619.3687223509,87795.7784199143,35655.6523081817,32605.4019840699,95173.0750727768,93681.5415946653,88271.4797705839,104520.259182632,77713.6054732666,80257.0335748291,72077.4806445924,80422.400368866,85642.8294894105,89339.2336827089,83388.2570785677,86947.2553726198,84828.8520917053
,,449.3132,8.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78231.844642394,79620.7497940222,86842.7683340732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12273.5170972714,14148.2493154937,17824.5517430381,,,,,,,13525.9620783347,10059.2352966308,11221.5341339113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66391.4555382507,63448.3708777002,62979.973166783,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,249.1366,2.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72560.4252547912,77630.3235667418,74428.6903337404,72132.6177161866,81389.6331983636,78119.8051661681,76525.0151767732,80806.1824736024,80883.9152531434,56405.8776105044,84307.7942487947,77038.7055458833,52730.9652223817,59218.2985306092,67096.0160372926,57753.379168976,56697.3259003602,79421.5795372315,79800.5955250854,78583.41469574,77938.9876893312,78576.0353935396,77423.1543468019,80279.8191628114,79550.0778334964,79001.2798788759,73939.5372862245,80222.6736249391,86150.5796484834,80110.5744348139,81329.2984617304,81523.9871996459,83533.7932701417,73873.5864946825,81953.1263360595,76309.8396073228,78925.347634842,82436.4867612307,79658.8090327143,75261.4803372499,73562.8863845979,93547.5317109832,92671.4567915498,94164.4127733309,81673.5655438234,58717.051329742,73698.4268142701,77425.8180195466,62483.8352472537,62640.1936684571,78403.7492040405,68295.5807087704,78907.3041866456,70594.3112329096,25438.8529810181,77426.800905884,70456.1913784789,25814.6262655334,27355.1990603026,74378.6909528805,71531.3652350465,68909.080608307,71908.0828876948,59154.0624874416,60464.8889533998,53309.5775536195,61164.3682737123,62066.547520843,63151.2776223754,55625.9928981172,62473.0242198487,65360.8879290162
,,335.3040,10.06,,44583.259142944,26916.9362074889,28142.9278615724,25105.9125592041,25980.0069938052,27373.5035419315,27037.5436063845,24727.6998182371,28462.7694359435,25992.4497534483,30856.048100281,31413.7520342103,30394.7202138061,29066.4965796816,27246.1668734436,30252.7899650572,27456.8514422457,27703.6690405883,28560.9568102721,29141.7094024968,25859.1308883362,29083.8988976746,25615.028305237,29349.294284912,31945.4222564698,27824.2896314391,26733.3312008972,28303.3741626891,29132.499638855,27126.2980262069,26927.0667946167,30385.1270433657,27247.4817413941,30010.2489087218,25804.4198836062,24485.1348347169,33811.1737454527,30924.1335547488,25713.8041408997,29412.1828092041,27960.9240129091,28114.5315303652,27358.0474454042,27511.1235388186,29096.1177321779,26104.5942772978,29066.1757938386,33003.202761017,30153.5328543397,29433.0441528321,32400.3055011749,31390.2823905031,28021.7898439942,25703.5383370361,32673.6377717592,90904.3890329138,36467.8424504394,32116.7658755496,29995.4815845186,27965.9144192505,32289.527109955,30083.2381036378,31774.5199532778,32929.4801510009,31826.4485567015,30879.980387283,30479.1009427491,31275.3199081041,30241.9761109618,29997.1304256744,30242.4410300825,32199.3216869199,35092.2773300171,21924.868141693,23316.8499089356,30995.9086242599,24153.2786374206,23165.2159589843,20771.4582148438,18568.7769458619,17093.2929997559,20661.6326269838,16881.7920139922,18948.9292873535,20674.8322005767,18609.4329900817,18314.6203533326,19080.3296576844,16645.1474152221,16707.573902298,14965.5070341797,14754.5252428284,16684.9086324616,18305.0955048524,18626.5136309816,15996.6629601441,17751.4944589692,15669.1596147766,13960.0756527558,15862.945081604,17285.649774826,18458.7436651154,17341.3537994384,17250.3848483888,17378.820294426,16686.5232453918,15501.5046946412,19949.8530829774,15259.8837705155,16418.2906030884,16239.2653202667,18238.2302757874,19152.7575084534,15649.5844061584,17604.0214888915,18808.8295656127,16292.7327409059,19085.8195378876,15979.6940838014,16304.2093740846,19211.5203311768,20654.1103516845,20316.829827881,20386.617626358,23607.3911090392,18627.7778516236,18168.0279220734,16288.238386627,16962.176797165,19358.9902827453,16284.4152620544,16054.5760638427,17263.1168816223,20681.3316715392,18537.680546158,19161.8557547913,18780.7201894837,19192.7797857515,20493.6039458009,20481.4126943435,18325.4180163879,19577.4437628173,20521.2174697876,16271.0046067201,12583.125210968,,,,8801.4048285828,,,,,,,,,,,,,,8483.30754821782,,,,,,,,,,11730.7718422471,,,,8532.18760894785,9362.57099761957,,,8536.38620672602,,,,,,,8805.41742524718,,,,9231.6710788268,8319.50696430209,,,,,,,,,,,,9293.33815759267,8853.69824978635,8500.98760817721,,,,,9994.51044528203,,,10354.1760008087,
,,209.8980,14.64,,125405.693033436,127440.850412302,118908.855971825,84509.497196718,99793.2583947038,122903.116560791,87568.8911532789,97601.8097759499,106409.912416419,91761.9205982527,100645.346347066,110867.038949434,75711.722451587,125268.834321531,118623.944467167,99040.9907903217,84991.2826326023,84126.7522387751,80015.5479629501,79898.4598933862,81433.8060123181,123502.582736988,73852.5434212549,107333.199186583,97967.4738394064,125385.44476996,112190.311520853,79004.2120287734,120442.178924706,109329.761528194,109613.836095974,83227.7208765695,81777.0244367923,112190.346155089,112100.722292255,90520.4368858313,73151.3067377919,87471.4340084816,128225.905102844,97584.3847711259,120309.796660576,121642.702558581,132259.22098066,90275.4358542224,121019.711520309,126062.740614562,118491.289187512,130170.992523559,124370.746804542,81706.9726054467,126687.913699357,126283.966629597,81576.6801843074,72248.6409381129,115854.794515116,74152.8502025519,76142.974324118,98791.6490524696,90311.8315225787,78253.1694257079,106773.129266994,113936.342121316,114279.303072712,73236.4611785873,100290.152320194,134261.122100886,75401.1259783687,47091.4598397227,85484.1706324505,89733.347458004,80948.8062386826,81096.9720216122,24325.931208283,42622.1437898534,58212.5842017582,51902.1600142598,21107.2992193776,32650.407002759,63433.2185018374,44479.1363723155,47355.653214984,39666.010386225,42596.2033988919,62065.4330632018,45717.2674695591,44098.3388671852,70048.4588788986,44721.716813898,45310.14180641,58117.5981900204,16122.0893304539,65733.9042357925,41570.508133162,44790.253705261,44991.2537851998,46287.5747150469,64611.0532510965,44803.9308365093,56572.7690096021,34000.0323905681,58729.6268167569,66040.3232430419,40007.4062806827,43456.6776014836,45857.3442026958,42946.3287962316,41816.208282729,50316.8829747767,49341.2517564496,44656.1110787333,72445.2983695658,50319.7763624634,37213.0549341996,43119.1455813908,51820.8580611356,48371.7780732472,39211.0625971447,46100.9624395184,46008.2728233033,80095.7252910228,63512.8764177015,76151.2861489694,68701.1669473368,41009.1743928107,47687.5587767397,28686.4112979295,48260.5252730794,37937.3426401586,54335.3658086089,45485.677672233,61046.5759352595,41881.625566709,71939.0463748168,39726.7705275306,39252.7043106589,74403.8407225486,43124.4480496949,56188.8503675873,44375.2183723144,42446.6588617197,41053.9461710903,32539.0794649751,70307.4538739767,45215.0862086354,79589.8993480076,82246.4027237182,84719.7205225743,77254.0051810193,77404.4595269893,84653.6610657032,89311.4985522844,71318.860123607,89050.5089628486,77535.2059016515,79249.3418532432,85596.9670152554,90930.8911466584,73314.3026670044,87014.1500249826,86540.276711441,88761.5702800067,86765.2519269728,69259.172769805,85989.8755660169,107442.356795086,81101.6770715448,57227.4464239668,75185.4721296247,67387.0064364646,89667.0837103937,64002.7900572003,68186.8042479892,92154.673574721,66333.2685861901,76502.1601601554,69972.5759433137,88789.020952658,100480.997735107,94201.578670284,94146.191025062,87973.0625574586,85980.701035312,81097.8397768748,58598.1105232718,95906.12108658,91650.6133441251,94062.0426586746,81602.8673409425,96337.2207840052,88591.458629884,65890.0880679945,72658.1810015677,93728.4130114225,67529.2983326809,274086.57537686,82987.3622015637,76764.4467623641,89873.0481272712,93410.2001644391,80181.1452701538,70147.4314099133,63472.8117923044,93021.4164477713,90200.8540204065,91157.2060081399,76735.0058760018,90992.3655814286,67342.704306642,78632.7130657907,93836.9880752599,86288.0338280992,67916.3662422853,76349.7963557018,75177.9184927571,72097.7457371026,81328.7571576552
,,193.1098,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289466.568340404,,,,,,,,451563.351340155,,,,,,,,,,387981.777715366,,,,,,,,,392973.205849314,,,,,,308527.363325747,,,,,,,698827.02010697,,,,,,,,,322029.09315479,,,,,,,,,,,,,260087.846103446,,,,,,,,,,,,,,,,,159882.329909943,,,373630.861585349,325838.317218919,,,,,,,,,,,,,,,,,,,,33824.9497209145,767595.425404953,,,295404.417919966,,,110416.270631686,,,,46580.3310046367,,,,,,,,,,,70698.3917944335,,789913.765646134,,128110.92605249,,,,,,,,,,,,75080.7838588867,,,,,,,,,,,,,,,,,,,261694.358793695,421631.388789137,,,,,,,
,,231.1251,3.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93923.176987076,89102.4096992437,,,,,,93310.5311083283,,,,,,,,,
,,685.4316,13.34,,,47451.1385556025,98077.1016790343,,,,,,30660.7663514163,56702.9193379502,61123.9089901731,52466.1475628509,68294.303237335,61549.3854577634,54537.970714325,62197.8820018004,50049.8769600832,58410.1309078904,33031.9316076813,38833.2280960998,56931.928740112,50970.1010693055,52646.3787884523,59192.894268097,46076.7699772338,45670.2744276122,50753.55145105,41167.3720597226,46651.2467790531,48408.3610491032,65163.648817474,42254.6716333007,53855.0671771243,32923.0330238189,39212.797497162,38725.3988668673,38486.4628251799,43526.9738177109,66557.3247962038,37802.9690087279,54298.6779668118,35870.0366776275,46366.1811696166,49345.1097726436,38343.420304306,35202.8089858093,37878.8353973086,36100.2105209656,47858.6495797578,41352.5218501584,37035.4736876831,49050.6290672606,38093.6273649446,49288.5190220339,56070.4063064269,69186.3018948895,48778.3248542787,55367.5730150759,41741.2193139649,29878.2326377565,32090.0748331299,45860.9240223083,43359.2512494278,31138.0323765562,44942.4592273863,48140.6203242491,62081.4344057308,43571.7879205931,37868.1353601073,38010.9817464754,13368.8769064178,19095.6983941651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,243.1831,11.89,,96072.5436205293,27045.3671564024,66870.388053971,41031.5414066163,39347.4201601566,69507.9726893621,68347.2518594217,40813.9562186278,32710.2119608438,74622.7530571447,31268.8787012326,63168.6566048352,52496.962982208,50499.7514598694,43426.1491725004,42709.9255084996,38159.2702290344,30918.5297449431,38499.723656204,24294.5533974301,77396.3727091065,26580.5855044247,19477.4972034149,42743.0686095887,36983.3001738279,48742.3267024995,27792.2747110899,38111.3359929203,35356.6308579406,36387.3983705746,29968.6202704469,39881.8822018892,21501.8878361207,13645.2470950623,53094.2737487185,18549.10952475,33579.0022887272,20454.6894987641,57410.678861374,34588.2783101806,61308.9391467663,25228.9057565153,29988.1895474778,25286.6986436465,20269.9001649168,33474.9340647432,35672.2755751647,25744.4883089195,48692.7593781735,40341.297925697,32625.0380558628,73719.1372331855,32368.2506700438,48951.1177727051,36302.3491772307,92130.5131503589,48194.8157997742,69471.617957764,47766.6704465787,42721.464354149,41939.3683019714,68792.6901342777,36330.8850604251,91961.1827671971,46548.5013184204,53909.6436706993,86399.5371405024,47170.4916068114,43403.5726441036,43638.3344992674,80110.3759694818,67572.500200379,,,,,,7466.50543444822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10064.2586212005,7158.91597436518,27918.4097745363,16174.7345762634,22703.2966438599,41413.9049867253,9142.47933334349,11156.9413019715,20126.6288020937,17100.0248933411,14901.4545694885,10214.0313775481,11963.203651703,,33283.8626493528,,8322.74390672297,15977.618499756,,10813.6214681397,10049.1360175781,8584.72985404971,,,,9332.41071438597,15832.0811043931,,18821.9864032898,28403.2298877564,7392.3405314941,,,,10608.990785431,,9278.3876130982,7738.32840426635,,,,,,,,,,11511.0905781555,20358.4092120209,14250.370091034,,,26074.0681625059,,11086.6608073425,35517.1458162233,,13641.4894187468,14072.0178069763,8698.66953558342,38322.6428131714,38112.8767424313,11105.0577061616,39475.0165567479,18982.6419586028,29365.2083287814,44024.537751434,23315.4909990235,33967.2352273864,47570.3629727782,16906.7883260192,23585.4162423399
,,458.2911,13.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8716.10771362322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84953.0976795108,85294.1376352955,85615.3660112474,88180.7591084881,81308.5374194278,81107.8971715334,83457.6597597974,83478.6645384756,82917.6008895742,84362.9621228499,90209.7378501264,83462.3232288846,87140.422243558,95603.1707892849,81773.0319993463,89756.4474344441,92355.4273120993,87558.1470578429,81092.0305161635,94035.8731524082,95033.033754671,94544.7613523994,86874.6418547009,82822.0873685464,86110.3921258251,88238.5362286354,96610.8773213247,86019.9384497653,90966.7564418707,91367.7782979602,98124.4325669146,86507.0339336213,101316.6656759,92511.0731704113,93778.0074768667,88654.3750097825,93161.8678889531,84342.3672487838,85793.7799862535,90948.8871144837,90710.3845180163,93778.5946813148,88733.6094210155,95042.2794306176,87619.4339547655,82288.9810757863,84444.7600084536,75309.6364683441,86793.5772817221,88347.5943528103,88125.0744059436,89713.6136887399,88338.0796066844,89936.5376018394,89770.5461874965,88517.4018511733,82033.1994927915,84910.4125262313,87791.6755721936,94464.332629399,98198.9808904377,92408.9832816537,95765.7891521794,88077.6000536486,85828.571383734,99837.6198100596,90391.1880580913,94585.6668133532,86077.5183179274,91690.5869606561,87692.1922864552,94774.9513253002
,,217.2044,3.45,,54797.7938080179,62197.6537856138,61423.0179702452,54878.1446116945,56483.9809390413,62319.2417310181,55952.1632626037,66702.3186666946,63522.6910662462,66181.3754980165,60336.9939025267,58102.9290023802,62108.1621374131,57035.5833669739,60909.292921524,59963.8969981538,66482.4780990142,58102.4050795899,57635.926066452,58230.6659500732,59905.4943580323,62207.1428253326,68855.0458223112,69934.5928674316,62692.6218762663,62628.5417797182,64888.4564213868,67957.7782198944,64365.2430940857,65881.3664502716,68914.1513253479,68616.7678482055,63376.7560002747,66026.9401831968,64266.1636014405,66836.3814835816,63650.7550774384,71703.8771176453,69900.5522621765,68748.2612969513,72607.3554729156,67988.7241176148,71934.6575900575,67673.5679427186,66498.3683858642,64911.5204123383,60967.7760773011,62352.8376698912,61612.4733077698,66022.0511385346,59806.3213067017,67756.6579252929,65960.7302366027,61081.1210753173,67054.380617981,131579.143469254,62873.3449722289,66951.2578919068,57526.2978014527,66345.6837343751,64300.5714792405,64904.029137024,67480.3970845185,66254.571923172,70673.7629353636,61211.2772797088,68980.8872316132,63108.7539376985,69606.0110579683,67339.8023902284,66930.6425085984,62872.4423462525,29303.8128373107,38580.9265597839,44159.9844475708,37407.2437210998,38799.8394951172,43205.7379855957,43682.8063394469,40362.9463340454,43677.4709253235,43058.8773946838,42527.2877885285,42066.2505868836,39099.1340062866,43804.0160916901,40703.0481586914,42612.7955065003,43141.0719937744,44660.9193415833,40684.1532101745,44709.8484640808,44446.1150795442,40741.0094466248,37731.3260616989,41049.0331852417,41900.0003587799,42031.5644034271,43316.3413851319,40480.8442077483,44465.8994325104,45075.3344640961,42777.0192543488,42838.1510929107,47175.9259006347,41243.0395701752,44481.6911371385,40831.2356479797,48567.0760130843,40885.4919908752,42835.8924777374,44593.3404294738,39939.9422559204,42931.436574318,42631.0515017853,41806.8249306641,47307.8221342315,42566.211720871,42943.9265241088,39467.6120071412,44281.8065474166,44423.7660114288,43714.6163164063,41124.7803675995,43519.1610466613,43923.3476853942,43372.47470253,43183.0877933807,44255.4412680665,45388.1071129302,45819.9995220033,44266.468898285,42106.3821759567,41923.2128328399,43126.5509636841,42015.9356023865,41880.4860707246,43519.231516983,43463.2823618851,42705.1712853088,43851.8018030701,41584.1240623169,42611.4829929505,39750.7507974243,21729.9291626587,21642.2234526978,22311.7544404068,22604.0021334533,21887.1914889222,18807.3866946716,21950.2599702606,22148.3803044892,20371.9643603973,22725.8634537049,24075.1282838898,22411.3566321868,23978.0440940094,25063.6983530274,24853.8779422301,26429.4033863526,24477.4843696136,22692.2567560119,23726.3845624085,24664.2068630371,24337.1411336974,22077.4329854736,26850.2739138642,21083.5510524292,18781.6412947387,20306.4591636811,22731.1726493835,26072.5905979614,21821.9162213593,20876.8941150207,23431.2038101959,22664.8716631622,22191.8775418701,25345.0304815979,23292.119046936,22876.2913227233,26213.312057457,22026.0640333252,22098.1060505829,19959.7380753327,20329.0218526611,23311.4713032532,20900.3615329284,20541.0045370178,22442.0384546814,20939.1461946564,23428.2615842285,22062.2724150696,20900.7627864074,23286.8586172791,24997.4534212952,20448.1026292878,23152.0285668488,23322.089482872,20921.2061541596,19987.311142334,27709.8760782166,22326.0640615845,25827.986587677,21838.3883059082,25245.4769669953,24975.0719759216,21324.5489228363,23709.7933983765,21619.4428392333,23833.3637434692,24239.7421073913,18880.260449997,22214.8300621491,22843.667315094,20914.6068417664,22755.5957977447
,,155.0940,3.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96965.2152113497,85543.0669470825,,,,,,98493.1631900636,,,,,,,,,
